,STIM1_0.pdb_ringEdges,STIM1_1.pdb_ringEdges,STIM1_2.pdb_ringEdges,STIM1_3.pdb_ringEdges,STIM1_4.pdb_ringEdges,STIM1_5.pdb_ringEdges,STIM1_6.pdb_ringEdges,STIM1_7.pdb_ringEdges,STIM1_8.pdb_ringEdges,STIM1_9.pdb_ringEdges,STIM1_10.pdb_ringEdges,STIM1_11.pdb_ringEdges,STIM1_12.pdb_ringEdges,STIM1_13.pdb_ringEdges,STIM1_14.pdb_ringEdges,STIM1_15.pdb_ringEdges,STIM1_16.pdb_ringEdges,STIM1_17.pdb_ringEdges,STIM1_18.pdb_ringEdges,STIM1_19.pdb_ringEdges,STIM1_20.pdb_ringEdges,STIM1_21.pdb_ringEdges,STIM1_22.pdb_ringEdges,STIM1_23.pdb_ringEdges,STIM1_24.pdb_ringEdges,STIM1_25.pdb_ringEdges,STIM1_26.pdb_ringEdges,STIM1_27.pdb_ringEdges,STIM1_28.pdb_ringEdges,STIM1_29.pdb_ringEdges,STIM1_30.pdb_ringEdges,STIM1_31.pdb_ringEdges,STIM1_32.pdb_ringEdges,STIM1_33.pdb_ringEdges,STIM1_34.pdb_ringEdges,STIM1_35.pdb_ringEdges,STIM1_36.pdb_ringEdges,STIM1_37.pdb_ringEdges,STIM1_38.pdb_ringEdges,STIM1_39.pdb_ringEdges,STIM1_40.pdb_ringEdges,STIM1_41.pdb_ringEdges,STIM1_42.pdb_ringEdges,STIM1_43.pdb_ringEdges,STIM1_44.pdb_ringEdges,STIM1_45.pdb_ringEdges,STIM1_46.pdb_ringEdges,STIM1_47.pdb_ringEdges,STIM1_48.pdb_ringEdges,STIM1_49.pdb_ringEdges,STIM1_50.pdb_ringEdges,STIM1_51.pdb_ringEdges,STIM1_52.pdb_ringEdges,STIM1_53.pdb_ringEdges,STIM1_54.pdb_ringEdges,STIM1_55.pdb_ringEdges,STIM1_56.pdb_ringEdges,STIM1_57.pdb_ringEdges,STIM1_58.pdb_ringEdges,STIM1_59.pdb_ringEdges,STIM1_60.pdb_ringEdges,STIM1_61.pdb_ringEdges,STIM1_62.pdb_ringEdges,STIM1_63.pdb_ringEdges,STIM1_64.pdb_ringEdges,STIM1_65.pdb_ringEdges,STIM1_66.pdb_ringEdges,STIM1_67.pdb_ringEdges,STIM1_68.pdb_ringEdges,STIM1_69.pdb_ringEdges,STIM1_70.pdb_ringEdges,STIM1_71.pdb_ringEdges,STIM1_72.pdb_ringEdges,STIM1_73.pdb_ringEdges,STIM1_74.pdb_ringEdges,STIM1_75.pdb_ringEdges,STIM1_76.pdb_ringEdges,STIM1_77.pdb_ringEdges,STIM1_78.pdb_ringEdges,STIM1_79.pdb_ringEdges,STIM1_80.pdb_ringEdges,STIM1_81.pdb_ringEdges,STIM1_82.pdb_ringEdges,STIM1_83.pdb_ringEdges,STIM1_84.pdb_ringEdges,STIM1_85.pdb_ringEdges,STIM1_86.pdb_ringEdges,STIM1_87.pdb_ringEdges,STIM1_88.pdb_ringEdges,STIM1_89.pdb_ringEdges,STIM1_90.pdb_ringEdges,STIM1_91.pdb_ringEdges,STIM1_92.pdb_ringEdges,STIM1_93.pdb_ringEdges,STIM1_94.pdb_ringEdges,STIM1_95.pdb_ringEdges,STIM1_96.pdb_ringEdges,STIM1_97.pdb_ringEdges,STIM1_98.pdb_ringEdges,STIM1_99.pdb_ringEdges,STIM1_100.pdb_ringEdges
STIM1_50.pdb_ringEdges,27.443338756522756,24.324188895285573,25.63767199969432,25.29186026152924,26.590857154490653,25.540002531779603,28.15969497442458,24.741004289096328,27.297194766225783,25.77595779015788,25.23924620253506,26.166614785319645,25.400787389370436,26.274948759813547,27.675781329177532,25.369450576557455,25.400787389370443,26.430160488703947,27.016007507663602,25.585710297519036,25.879361533535924,26.248093378663487,24.71248200641314,26.4000455684273,22.811420434853222,24.578797636033432,24.827161938586777,24.741004289096328,24.04131781758261,21.774234618766343,22.39421246393137,24.298457514706254,23.347006376983693,23.024602728973797,22.086637337362614,23.24314111781272,23.73215197983497,21.843049168842732,20.14533659351874,18.698156396596396,21.36605416722263,17.876771167311528,19.20056390149357,19.494205809685496,19.347941935587283,19.838445245896562,18.25541427565914,18.186833211299838,18.99529027500182,17.89081336908746,0.0,18.986342538980974,21.473256666833265,18.95336580103834,20.68081818017613,19.522110079468533,19.34794193558728,17.916179103933136,20.81771946225192,18.564012400097596,18.886841502879378,17.519913482122348,18.631205127722627,17.448441772856157,19.980592087082297,19.494205809685496,18.298937887744977,20.175843517784706,18.511853548591805,19.17219164130243,22.646482241062,18.181871496845954,20.889685190744757,20.01187617316089,18.367100368317516,18.986342538980974,19.05622863066194,20.342924727436937,21.932843501473997,20.94173801233898,21.647135982401956,20.979187681830616,19.97208578307022,21.20703529172952,22.64249780317792,20.81338493568989,20.455489915159028,20.719247526035122,22.338341562421284,23.506070244638188,21.265878631859117,21.307487476387045,22.46514426321178,19.904886618069323,19.38435924808056,20.389883972721677,21.034879733754924,23.93713571347695,22.709078705202856,24.140378926952295,21.424460758604692
STIM1_51.pdb_ringEdges,24.769493728150213,22.01769623208615,24.987756400381617,23.78051265122111,25.48076083896106,23.70159094942436,25.56089588602562,23.551511293556647,25.751735469658133,24.125798128525116,22.846266209147785,23.866798280254855,22.84626620914779,23.985521948831863,25.351543382597043,22.63140409094892,23.37719472226527,23.814382461656983,24.79510017082415,23.403874751490587,22.666526610211555,24.462953424015765,21.51551285080331,23.434439023173294,22.078465676231694,21.741405699827943,24.1554489564097,25.235671137189144,21.13188091433044,21.770090539666178,19.864881923499727,21.038668301719433,19.932215960166257,19.343278057636386,20.136377137174552,20.619794854692998,20.581691257950443,22.58364568955993,21.523898240995326,21.36605416722263,18.915641774980784,20.443209435655522,20.039059603046145,21.683852833023245,17.570395470577235,21.42867167896349,19.13537054815081,19.069954323352132,15.145708342728884,17.186023347366906,18.986342538980974,0.0,21.477458020154963,16.89454242972488,19.878503143296403,19.526731244186944,18.707804651728054,17.921214378831305,20.624680448652345,19.004312925608122,18.45351811517434,15.807107947190568,18.854249037469433,17.21766884048917,19.77938472628448,19.287925242243546,18.30386786849622,19.352604689567666,18.069539857912584,18.74546561713011,22.286379400138486,17.26380890025028,19.89113226684551,20.42098286942583,17.921214378831305,19.205262436716602,18.8451545396704,18.439904424588804,19.562815732876903,20.749852794115032,21.270120947300267,20.787648154360163,20.581691257950446,18.079024526216806,20.55522544836428,20.016384266339017,20.855896553556054,20.122781015293924,21.973189405081335,23.855328371861145,20.68518048578071,23.68324810074631,23.369345643159836,21.307487476387045,21.7821061969668,22.13397347867949,20.84385198118461,22.70556885750403,20.628544352553405,23.80288729564173,21.807083073635752
STIM1_52.pdb_ringEdges,28.2190145461334,27.82571969764179,29.82177637003979,28.388761940445374,29.690027692154544,27.584620319944406,28.631860900867377,27.306392983042667,28.747069154305233,27.507428935044846,26.853263197624663,28.020186064115812,26.946173023297845,26.72089098509993,27.896586688557104,26.362196675046548,26.700511104341874,27.384480539825674,28.096289857548804,26.41598968954592,26.546880082323497,27.950331887682125,25.57113033807692,27.504531410665805,24.25032361616484,24.726291142915287,24.80886332035631,26.332004027233214,25.24919413587845,23.27734062272075,23.093598370853464,26.290968745825733,24.58901276733536,23.357760218094878,24.254043922953176,23.39905531156513,24.891161580208156,22.740113938916128,22.681581411761076,21.34056111896265,22.895972656993077,22.226178428123823,20.293782150820537,23.019703884222608,21.91212799760577,22.591235242333163,22.71265421860984,19.810986547113817,21.789905919943756,21.223125420907706,21.473256666833265,21.477458020154963,0.0,19.648030760917358,20.056086770388514,21.765392962845116,18.23546903227519,17.4275730023397,19.498833587632756,15.727854702210166,17.895855781027578,18.50145289966429,20.894003888585846,19.846554216934337,19.54366616625563,18.079024526216802,18.640888035898858,17.39630934846148,19.222480573497688,20.118296763435367,19.00431292560812,20.42540066880459,21.382024633874337,19.494205809685496,17.660712100017346,16.99323173537129,19.11579278592929,19.36091714723129,21.984615263194314,19.3655767771005,21.126543187840007,19.751843922678827,17.539386397134017,19.28792524224355,21.244512781145875,18.191793572472683,19.037675349337345,18.75027819342494,20.99595378133534,22.041382814854817,21.51027032194872,21.667063809739844,22.444920050876227,21.28192427276913,22.138049441689905,22.293597988619865,22.230237485160078,21.50698435252719,21.506494909870145,24.400603961463958,25.012237606323595
STIM1_53.pdb_ringEdges,25.55736581434834,23.955660796783004,26.55752728774082,25.263543230143977,26.56392488438331,23.84732137666839,26.16925820859221,24.378777902718486,26.969322588864863,24.60374688746118,22.997417311679126,24.18127032615256,23.870137382231725,24.129537634736504,25.80680099205652,22.962800908510914,22.997417311679126,23.959426857467726,24.934440354446977,22.35866217903231,22.638911209505626,24.100291702599286,22.050113804626772,23.23233422158562,20.702257332151394,22.086160740169426,23.959426857467722,24.884273500931723,21.67594557433085,20.039059603046145,19.41652656268361,22.025890438846275,20.508131524997985,19.936214073362752,20.105286777138424,20.04708742649949,21.523409182960364,21.431899490933446,20.710971993179257,20.144814068007335,18.444226025621415,20.412586416486423,18.948604805107685,21.65498431919685,20.945543427509442,20.611990086800102,20.346842137354034,19.462089618816034,18.52103051745694,20.424885308114312,18.95336580103834,16.89454242972488,19.648030760917358,0.0,17.656113554932226,16.53285632750326,16.575459711925156,15.940962509029546,19.144248630831598,16.909400330847692,17.740908928915115,16.527398077678317,18.381258844043547,16.941562541671985,17.776050459109634,17.463345070536498,18.492184896751358,16.820413662852452,17.41315724137302,18.71206438059303,20.32894895004495,17.696012889361576,18.12736891441773,20.39032646952555,15.940962509029546,18.73150215365363,16.730324545522006,15.76176013986911,20.149292418405313,19.90533989639406,20.052037565452434,17.14493721716271,18.221114745162843,16.61795387457323,17.735822464612134,18.487305134275772,20.228097781294807,19.462089618816034,20.589945717792798,22.405826309948463,21.24069013222576,22.587640508902176,22.25829236368703,19.877973603626348,22.12622708036844,21.151796525132355,21.585570228864995,22.678000999279195,20.658847255469308,23.603937482158653,21.399458920852716
STIM1_54.pdb_ringEdges,27.6207941717231,26.456831060700313,27.66926037907074,27.349148795705236,28.83976995100809,26.513494932464774,28.332664005067752,25.26360275297549,27.17622800208031,26.740861695362906,25.751735469658122,26.661283917890685,26.687723515994506,26.400045568427306,27.498680761247865,25.239246202535067,26.37941781409376,27.222171414884492,27.938116362143372,26.403064301540432,25.751735469658126,27.04543656696532,25.073066159058833,26.274948759813547,24.066886744944494,24.877443961249572,26.86082201643309,25.530167913357154,24.909399741638133,24.469898648127334,22.35866217903231,25.16484001404203,23.55534197031208,21.708942753822022,23.555341970312075,22.310319942570285,23.93713571347695,24.363846011687137,23.032438713317067,20.81771946225192,21.593510581841944,22.402268950607173,21.270120947300267,23.71300839027586,23.243593991767604,22.943474181535738,22.15855373799017,21.916245219272344,20.890117100705844,21.973189405081335,20.68081818017613,19.878503143296403,20.056086770388514,17.656113554932226,0.0,18.487874506264866,19.103202109255598,17.88181753894834,20.788154521771585,18.750278193424943,19.712062640267618,19.981118907157192,19.883041476239608,18.33850462496054,19.535431469685197,19.251325508509442,19.779916905334936,20.42540066880459,21.051530046370335,20.590456947169308,20.122781015293924,16.98376048761733,19.00431292560812,19.981118907157192,18.33358395818667,20.083210359548207,19.530812363517988,18.925179154106768,22.34641819207359,22.31079175133479,23.509908325505744,21.025655649437464,17.76200219019554,18.707804651728054,20.118296763435367,20.86022224666964,20.425400668804585,19.95385654397273,20.663214199456757,22.654449014495494,21.879918351485436,20.958031819432872,22.68953586114059,20.559614402048062,22.740576830557004,19.401960989177454,20.078717270235288,22.493374128823984,20.987787354676357,20.425400668804585,20.881981296254974
STIM1_55.pdb_ringEdges,25.019571286663187,24.239965755949903,25.71731811693864,24.88427350093173,25.40392486400951,24.132902694893602,25.961336202969395,24.491766300970482,24.18462818820054,26.480408419720202,25.15808663846023,26.244655739544736,24.658204875237224,23.55151129355665,26.537418609694612,25.126447139710418,21.835268429044348,24.744650823175956,23.694801307935805,22.050113804626776,21.64713598240195,22.99395147666616,23.956100201036584,24.041317817582605,23.430588579952648,24.661863652145037,26.50742554497809,24.155448956409693,22.17497064954699,23.498776163941116,22.48535028509916,23.5287697833694,22.544859207627116,22.576120193857903,22.17903907828493,23.50562242771473,21.270120947300267,23.907214124988407,18.986342538980974,20.680818180176136,20.486489220984243,20.347359474732457,19.9412671447515,22.888944042888834,20.486489220984243,18.660399950584907,20.07871727023529,19.810986547113817,20.753693393554894,22.469160151076778,19.522110079468533,19.526731244186944,21.765392962845116,16.53285632750326,18.487874506264866,0.0,15.991445081338759,17.109026769295824,19.07468503075624,19.3291240772567,20.2634527856679,18.56020482127066,18.75027819342494,19.35726632038977,20.09166961628437,17.150198929116552,20.52967776593028,19.878503143296403,20.11874523359834,19.498833587632756,19.004312925608122,18.303867868496216,16.872453859712287,20.723601742287272,18.487874506264866,20.745504087623992,18.741133241828514,17.88181753894834,19.671665818893562,19.20995982273199,21.178013851083666,21.278108344889166,19.251325508509442,19.287925242243546,18.564012400097596,20.723601742287272,20.564002419002037,19.393666123615862,20.525282410849126,20.425400668804585,21.178013851083662,17.851349436155495,18.568872004480962,18.07403321596287,17.0252355818221,21.088856052997752,19.31145594788408,20.525282410849126,22.626818873426,20.1622740094733,16.815674749864574
STIM1_56.pdb_ringEdges,26.63747148694947,23.58526365453936,27.143616926445617,25.238829137672013,26.998802535406377,24.330802903414675,27.672140654836483,25.186104296299185,26.48688141737426,25.723924676298523,25.023177226248485,26.271514634733347,24.184628188200534,23.694801307935805,26.817624100691987,24.32789790634105,23.84397907954678,25.432085589735056,24.411817673111994,22.99741731167912,22.791503495358683,24.24368765220018,23.46835975892725,23.900105388763137,22.206752343016298,22.904837457344424,23.6948013079358,22.72159054053499,21.647135982401952,20.945543427509442,20.93742916046819,23.031981687452074,22.02589043884628,20.642317291377303,21.46155856969855,21.65498431919685,21.11037944473646,20.821547543476754,18.143040671619236,20.113811511840176,19.498833587632756,17.09847638641648,16.857563394779874,19.851099854001383,17.26380890025028,17.336041816535325,19.494205809685496,19.00431292560812,19.571499917547357,18.854249037469433,19.34794193558728,18.707804651728054,18.23546903227519,16.575459711925156,19.103202109255598,15.991445081338759,0.0,12.956839863489868,14.362545274669012,14.4178252247184,16.162520461523716,14.081289243777261,14.21944025631837,16.063782642390137,16.201086012052546,13.3218120648705,16.495066475922812,17.263808900250275,17.539900806468424,15.722116982328266,17.381867658806705,18.925179154106768,19.747808482199332,19.24663821831664,13.871591568078221,18.478111416044637,16.69298173178609,17.921214378831305,19.287925242243546,15.985801971175984,21.211289376001663,18.19617410006013,16.688206632274888,17.69150851917977,16.65555519329789,18.230520554807203,19.074685030756243,18.568872004480962,19.953856543972734,19.85109985400138,20.425400668804585,20.056086770388514,19.891132266845513,19.218333978320164,19.74323906358337,20.130775452047338,22.126702814554385,22.21487681441648,22.22252464288788,22.98204595092059,20.390842703660223
STIM1_57.pdb_ringEdges,25.933808166465603,24.690444408976965,27.963348729729287,25.9613362029694,27.82280127299717,25.07948267265136,26.38243890747722,24.607474871446527,27.62406055967356,24.994555798190785,24.103660845718302,25.073066159058843,24.93769680232141,24.959516093246332,26.11881469751275,23.72834984709568,24.4406908335475,25.023177226248485,25.64119101546825,24.798314276931073,23.761851020275635,25.158086638460226,23.024602728973797,24.82716193858678,21.737255362089563,22.63140409094892,23.255365619039143,24.37550847744175,23.024602728973793,20.84334696688501,19.829347127901027,24.16248256925961,21.552453936308307,20.338489013157922,21.36183090347997,20.979187681830613,22.338341562421284,19.913421627190427,18.92041106549268,19.17219164130243,19.3890132442697,18.812010241420452,15.980156868248647,19.949334320964795,19.598833784546606,18.812010241420452,18.298937887744977,18.453518115174337,19.250778716795,18.298937887744977,17.916179103933136,17.921214378831305,17.4275730023397,15.940962509029546,17.88181753894834,17.109026769295824,12.956839863489868,0.0,16.11322718221163,13.381392085106027,15.245164400359375,14.783551111240035,16.239652576008933,15.4082294191963,13.883836006509116,14.644560693128923,15.597281428823573,15.37872761830102,16.451615090857924,16.857563394779874,18.191793572472683,17.222908332467295,18.122971755845057,18.26035600703774,12.1345836476062,15.980156868248647,15.28014092758693,16.857563394779874,20.224157370664006,17.806731851974412,19.913950224248186,16.66575436099586,15.801399005351254,16.11322718221163,17.960524801013452,17.186023347366906,18.52598256706477,17.30982597220347,19.00431292560812,20.761951898040348,19.707484933547832,19.958377742323222,20.602649658049586,18.673852895288828,20.459900263613022,18.31758266219825,22.398241069501832,22.12670281455438,20.98778735467635,23.944673069830223,21.659636414863016
STIM1_58.pdb_ringEdges,28.16257848755456,25.132850024936292,27.018623485248,27.146552973552016,28.216136800417082,24.865654060967298,28.57624019634844,26.486881417374256,28.02018606411582,26.846878537700544,26.48688141737426,27.66926037907073,25.214090821202536,25.397235063529667,28.333035528436422,25.672196129964004,25.051345768481788,27.1762280020803,26.223905755678487,24.582040023751556,24.556640067985104,25.75173546965813,25.508836741013877,24.099917324289596,24.184628188200534,24.661863652145033,23.551511293556644,24.49176630097048,23.147646399463298,23.031981687452074,23.024602728973793,24.447642382142146,23.502231536984844,22.394212463931364,23.15154390018959,23.33096300169511,22.465144263211776,23.09704925332512,19.494205809685496,21.53137245973883,21.724661153989008,19.1768971280196,19.806431703921458,22.591235242333166,19.028194356037243,20.01187617316089,21.53137245973884,20.21969560170389,21.144188131241243,20.359697768706745,20.81771946225192,20.624680448652345,19.498833587632756,19.144248630831598,20.788154521771585,19.07468503075624,14.362545274669012,16.11322718221163,0.0,15.985801971175984,17.806731851974416,18.191793572472683,17.615611667952095,17.341245543284398,18.381258844043547,14.449289078955335,17.418337929911722,18.678683922661858,19.148960984004255,15.935962073814212,18.26035600703774,20.425400668804585,20.995953781335338,20.043561582270137,15.857352840173048,19.3890132442697,18.597598680790192,19.498833587632756,19.324455657693576,18.854249037469433,22.740576830557004,18.82104085717281,18.148013002525907,18.77448276271596,18.478111416044637,18.854249037469433,20.083210359548218,19.393666123615866,21.307487476387053,20.224157370664006,22.74057683055701,20.425400668804585,20.663214199456757,19.603436863012185,20.118296763435364,20.894003888585846,24.111146144906776,21.997949323427626,22.55639548872135,23.996804298517613,22.34641819207359
STIM1_59.pdb_ringEdges,26.693751908966345,25.164481473289868,27.800362414471163,26.41257390241202,28.24431541715005,25.224048675399985,26.97863259213399,25.245620479272418,27.755376096454544,25.13961017995308,24.42210264789584,25.69965331383146,25.24562047927242,24.941314579074035,26.101421618875786,24.05176122543031,24.589012767335348,25.49102746463955,26.409556256289807,24.779994356350283,24.08481254834095,25.782607648235615,23.18198678453155,25.136439714163174,22.274230702393705,22.42970640296721,23.929595983003438,24.188358599320527,22.826379674020938,20.020365570937628,20.81338493568989,24.312501812049334,22.093921186232617,20.51648887576706,20.953726318164534,20.761444891552276,21.4985923651808,19.393123345214576,19.111623043016145,18.18683321129984,19.57564852150737,18.568872004480962,17.422395059923875,20.130775452047338,18.636047210690833,19.429997736234426,18.496575582271344,16.613157209910547,19.144248630831598,18.496575582271344,18.564012400097596,19.004312925608122,15.727854702210166,16.909400330847692,18.750278193424943,19.3291240772567,14.4178252247184,13.381392085106027,15.985801971175984,0.0,15.110420643717205,15.822986990237746,17.4275730023397,15.642433131892052,16.788019358606967,14.219440256318368,14.650720426742035,16.628266539850166,18.0834323709795,17.21766884048917,17.8513494361555,17.575529810514976,18.98040144722298,18.372012058227835,13.97936180199144,17.655602531544467,15.516278136784123,18.673852895288828,21.761247199994028,18.89639341807124,20.49874377225593,17.268424833800022,15.772632622667146,15.985801971175984,18.298937887744977,15.722116982328266,16.93685752603306,16.857563394779874,18.678683922661858,20.86022224666964,19.89113226684551,20.46430966157451,21.28616339032704,18.564012400097596,20.157798543126255,19.083118548440513,22.55999520076736,22.402268950607173,20.693393664485853,23.513745779894446,21.826864870502767
STIM1_60.pdb_ringEdges,26.86681156947685,25.079482672651356,27.575514910086305,25.543122906558413,26.463253001067294,26.043110586536258,26.846878537700544,25.267173866263125,28.213312060862517,25.961336202969402,25.267173866263125,27.02196266308971,26.590517841850037,25.98889294277419,27.701252652113794,25.136439714163178,25.809947374193683,26.362196675046544,27.100869780454353,25.675300438974016,25.168066650964043,26.490287622935796,24.30551161232452,26.332004027233214,22.911861195866358,23.761851020275635,23.847762777117772,25.42853763620294,24.30551161232452,22.25018374512285,21.87166945644593,24.392775955126396,23.270039467996295,21.20703529172952,22.915798798786525,21.749220018855183,24.338218344415665,22.50005847945616,21.626146803439347,20.889685190744757,21.20703529172952,19.31978611005685,19.738668587166277,19.31978611005685,19.594229624725383,21.531372459738837,18.51623957015972,17.304612797174926,19.03238237707955,18.38076798120653,18.886841502879378,18.45351811517434,17.895855781027578,17.740908928915115,19.712062640267618,20.2634527856679,16.162520461523716,15.245164400359375,17.806731851974416,15.110420643717205,0.0,14.607341855732187,15.822986990237744,14.692640477821751,18.0834323709795,16.978447195575104,14.783551111240037,18.606814177461608,17.02991618043911,16.107626736976002,18.640888035898858,17.544529811761535,19.85109985400138,18.25541427565914,15.772632622667146,18.453518115174337,18.078442277695547,20.051587603317937,21.473256666833258,19.643973994223117,19.3655767771005,18.530284093111696,18.298937887744977,18.26035600703774,18.328661970369247,18.783051070547533,17.14493721716271,18.89639341807124,18.707804651728054,21.27436241678235,18.41526009893094,21.65547040579448,21.692173149314694,19.324455657693576,19.639380416853644,19.94933432096479,20.564002419002037,21.370276596350152,19.490039870029463,22.64336115755075,22.102087133098937
STIM1_61.pdb_ringEdges,26.29834609854387,23.551511293556644,26.349244899368895,25.207290984891507,26.817231582966144,25.295070695765205,26.74086169536291,24.49544993808387,27.225485627793198,25.372591926183496,23.989283321635813,25.288708883461833,24.661863652145037,25.239246202535064,26.38625753050565,23.43828883384294,24.827161938586787,24.41551337230251,25.693391678403415,24.185001255205382,23.818170860876254,25.37300679234156,22.904837457344424,24.881070498934175,21.228438862557773,22.398241069501832,23.38105395850508,24.661863652145033,23.259245069498867,20.51253055511279,21.552453936308307,22.090245525308696,21.80294523803221,20.68081818017613,20.447622432886774,21.87943725135749,21.65547040579448,20.18426395185604,18.77448276271596,18.372012058227835,18.598164676206846,15.807107947190566,16.81030833046834,18.07403321596287,16.73580646533392,18.88309901926663,16.234095745117862,15.110420643717204,17.061851216010915,16.5803579779416,17.519913482122348,15.807107947190568,18.50145289966429,16.527398077678317,19.981118907157192,18.56020482127066,14.081289243777261,14.783551111240035,18.191793572472683,15.822986990237746,14.607341855732187,0.0,15.110420643717204,13.9223410009728,16.49989747063155,17.14493721716271,14.97446448011298,16.73580646533392,14.963012040471936,15.5111407936942,19.009059968926802,16.904686363628027,19.5802570505449,16.28856326485189,13.928820125020922,16.81030833046834,16.146323401892335,17.17665840566675,19.24663821831664,18.5553429469708,18.482993605787424,17.925661028488477,17.21766884048917,17.73641596061108,20.455489915159028,18.18683321129984,17.071895737150875,18.52598256706477,19.287925242243546,21.59768854243295,18.26035600703774,21.59768854243295,22.009362327772873,18.96240840006424,18.854249037469433,20.091220541747646,19.526731244186944,22.4337286346057,20.727447205798708,23.88865147246559,20.35179325567662
STIM1_62.pdb_ringEdges,27.443338756522763,23.109351035093084,26.423332136636514,24.462523124035773,26.429762216619892,24.71899211999898,27.867678747915008,27.021962663089713,28.09307837584874,27.67214065483648,26.71751417908813,27.146940729618954,25.29507069576521,24.99136693045485,28.26076213925822,26.067465967272078,24.969575471924234,26.949521178108608,26.610981960503754,24.994555798190778,23.96658074238382,25.351543382597033,24.776777873737156,24.859182355186608,24.099917324289603,24.90939974163813,25.154500038371886,24.239965755949907,23.05912635532137,23.120605658482162,22.93560780234868,22.973734594162252,24.440690833547507,21.932843501473997,23.4150520318477,22.888484151793826,22.915798798786525,22.46869166781096,19.3890132442697,22.001161965213303,21.818595917692516,17.25858182518312,20.113811511840176,21.181350855414063,16.946354987678646,18.854249037469433,18.783051070547533,18.933679265433742,19.917952003910315,17.80166419524592,18.631205127722627,18.854249037469433,20.894003888585846,18.381258844043547,19.883041476239608,18.75027819342494,14.21944025631837,16.239652576008933,17.615611667952095,17.4275730023397,15.822986990237744,15.110420643717204,0.0,14.921246899054925,17.020465346209065,15.245164400359377,16.162520461523716,18.48299360578742,17.463345070536498,15.896091163733118,18.372012058227835,18.191793572472683,20.224157370664006,18.745465617130115,16.73580646533392,19.06995432335213,19.35206075949271,19.603436863012185,19.846554216934337,18.745465617130115,19.95385654397273,21.05488709722024,18.70298114631457,18.967165931120192,19.31978611005685,20.494341782862453,18.122971755845057,20.598269874057653,21.28616339032704,21.38202463387433,20.757605726304792,21.38202463387433,22.169884063713464,20.598269874057653,19.675258307673726,20.598269874057653,22.250656829031094,21.403253213479033,21.219298919062833,23.27779283131767,21.4985923651808
STIM1_63.pdb_ringEdges,27.169587154857812,24.014907650742366,26.76424503007839,25.64078048851382,27.07444484952139,25.567601679451638,27.892974834405585,25.748231562020504,27.92185658562072,26.11841167780746,24.941314579074035,25.40078738937044,25.906599153483054,25.61014836443008,26.893776008026943,24.57879763603344,24.776777873737164,25.831029891646953,27.04210028769818,24.96632318210038,24.77677787373716,25.80371250319165,23.728349847095675,25.64119101546825,23.197679427629556,23.17115136628082,23.78095529171328,24.041317817582605,23.728349847095675,21.236441937514233,21.22843886255777,22.943015383493467,22.48535028509916,20.342924727436937,21.745555245436492,21.749220018855183,22.705568857504034,21.687528032960575,20.18031498222847,20.01187617316089,19.810986547113817,17.916179103933136,18.14304067161924,18.891618064176146,18.07403321596287,19.667078709417062,17.13967388991492,16.580357977941595,18.37634962564409,17.376676097011504,17.448441772856157,17.21766884048917,19.846554216934337,16.941562541671985,18.33850462496054,19.35726632038977,16.063782642390137,15.4082294191963,17.341245543284398,15.642433131892052,14.692640477821751,13.9223410009728,14.921246899054925,0.0,16.820413662852452,16.489595717217966,14.21944025631837,17.381867658806705,15.682277723164642,16.107626736976002,18.640888035898854,16.489595717217966,19.43464080341838,17.09847638641648,15.4082294191963,17.453611988026182,17.05656225003953,18.70298114631457,20.016384266339017,18.925179154106768,18.636047210690833,18.530284093111696,16.565204950063062,18.034970207237375,19.702906163259147,17.660712100017346,17.14493721716271,19.324455657693576,20.855896553556054,22.10208713309894,18.636047210690833,22.10208713309894,22.322044803523852,18.89639341807124,19.00431292560812,20.829779145447514,20.68518048578071,21.370276596350152,19.98510723709521,23.070861744939986,21.465762212612457
