,VCB_0.pdb_ringEdges,VCB_1.pdb_ringEdges,VCB_2.pdb_ringEdges,VCB_3.pdb_ringEdges,VCB_4.pdb_ringEdges,VCB_5.pdb_ringEdges,VCB_6.pdb_ringEdges,VCB_7.pdb_ringEdges,VCB_8.pdb_ringEdges,VCB_9.pdb_ringEdges,VCB_10.pdb_ringEdges,VCB_11.pdb_ringEdges,VCB_12.pdb_ringEdges,VCB_13.pdb_ringEdges,VCB_14.pdb_ringEdges,VCB_15.pdb_ringEdges,VCB_16.pdb_ringEdges,VCB_17.pdb_ringEdges,VCB_18.pdb_ringEdges,VCB_19.pdb_ringEdges,VCB_20.pdb_ringEdges,VCB_21.pdb_ringEdges,VCB_22.pdb_ringEdges,VCB_23.pdb_ringEdges,VCB_24.pdb_ringEdges,VCB_25.pdb_ringEdges,VCB_26.pdb_ringEdges,VCB_27.pdb_ringEdges,VCB_28.pdb_ringEdges,VCB_29.pdb_ringEdges,VCB_30.pdb_ringEdges,VCB_31.pdb_ringEdges,VCB_32.pdb_ringEdges,VCB_33.pdb_ringEdges,VCB_34.pdb_ringEdges,VCB_35.pdb_ringEdges,VCB_36.pdb_ringEdges,VCB_37.pdb_ringEdges,VCB_38.pdb_ringEdges,VCB_39.pdb_ringEdges,VCB_40.pdb_ringEdges,VCB_41.pdb_ringEdges,VCB_42.pdb_ringEdges,VCB_43.pdb_ringEdges,VCB_44.pdb_ringEdges,VCB_45.pdb_ringEdges,VCB_46.pdb_ringEdges,VCB_47.pdb_ringEdges,VCB_48.pdb_ringEdges,VCB_49.pdb_ringEdges,VCB_50.pdb_ringEdges,VCB_51.pdb_ringEdges,VCB_52.pdb_ringEdges,VCB_53.pdb_ringEdges,VCB_54.pdb_ringEdges,VCB_55.pdb_ringEdges,VCB_56.pdb_ringEdges,VCB_57.pdb_ringEdges,VCB_58.pdb_ringEdges,VCB_59.pdb_ringEdges,VCB_60.pdb_ringEdges,VCB_61.pdb_ringEdges,VCB_62.pdb_ringEdges,VCB_63.pdb_ringEdges,VCB_64.pdb_ringEdges,VCB_65.pdb_ringEdges,VCB_66.pdb_ringEdges,VCB_67.pdb_ringEdges,VCB_68.pdb_ringEdges,VCB_69.pdb_ringEdges,VCB_70.pdb_ringEdges,VCB_71.pdb_ringEdges,VCB_72.pdb_ringEdges,VCB_73.pdb_ringEdges,VCB_74.pdb_ringEdges,VCB_75.pdb_ringEdges,VCB_76.pdb_ringEdges,VCB_77.pdb_ringEdges,VCB_78.pdb_ringEdges,VCB_79.pdb_ringEdges,VCB_80.pdb_ringEdges,VCB_81.pdb_ringEdges,VCB_82.pdb_ringEdges,VCB_83.pdb_ringEdges,VCB_84.pdb_ringEdges,VCB_85.pdb_ringEdges,VCB_86.pdb_ringEdges,VCB_87.pdb_ringEdges,VCB_88.pdb_ringEdges,VCB_89.pdb_ringEdges,VCB_90.pdb_ringEdges,VCB_91.pdb_ringEdges,VCB_92.pdb_ringEdges,VCB_93.pdb_ringEdges,VCB_94.pdb_ringEdges,VCB_95.pdb_ringEdges,VCB_96.pdb_ringEdges,VCB_97.pdb_ringEdges,VCB_98.pdb_ringEdges,VCB_99.pdb_ringEdges,VCB_100.pdb_ringEdges
VCB_51.pdb_ringEdges,39.8956593674505,39.65326995572778,39.580527811263295,37.617089926594,33.97432185422615,34.49466361891099,35.030635942635385,35.65299936381745,35.083925353098984,36.81390547556236,39.505465674787615,37.30049963106764,36.85302503927538,37.47144367260348,36.43774267032872,36.42838553555834,36.66841593623497,37.696153649941586,38.422531268656854,37.06726073210458,38.5211866144051,35.80591622013938,31.80537404562037,37.35785179730085,36.97714281700379,32.7706908962595,35.001688270970384,33.51526111001868,35.396841153362374,33.48201688287996,35.40364644804522,35.59570964954273,33.1170101856488,35.22344260703251,34.36885482261789,36.15672953834589,36.67734004432813,34.97518600899272,34.145943456660525,36.86979547247072,35.708542395342924,34.50256907430628,34.077852044986685,32.923464967323056,34.437954748688696,34.667511644713805,33.915804843491784,36.50379805893184,34.615288267154234,32.97147527512507,31.142633741603152,0.0,31.776921299470306,33.63710072902462,32.463966037887204,33.78434279635792,34.701192015156046,33.126891026640465,32.95589338936076,34.412339224602185,36.6318291802486,32.66468763331163,34.049696300875006,36.94049268756447,32.07859665939841,35.24369705093643,36.21551651383203,35.56198174250907,34.29391676774075,34.95802678017797,34.345040663563374,34.883311977870704,34.863630437358786,34.55377890135375,35.655421620128045,33.567570930614295,34.56574762812043,35.970947873375465,36.55220426135255,38.00107653977479,37.41122826104488,35.804646727383464,40.09318690704993,34.7247619273206,34.55877733527467,36.46318192867484,37.139907475285,36.876328943695576,39.92492955535431,38.60546357941869,37.98073674425454,37.074617634269366,38.90361048914244,37.55359806027553,37.98791673916618,35.75408431850198,34.04515717797071,38.74450107610585,36.42451721774029,36.571847095819535,37.95715287723064
VCB_52.pdb_ringEdges,39.23472487941823,39.08766371306245,39.01386699856633,37.79971139860973,35.03880965184442,37.25074739945744,37.24842888694044,38.98344637033898,34.6580700296745,36.813535060305846,39.95383699857994,37.784917625952346,38.99522115243453,38.338089296535045,38.012318577487044,37.616244073296606,37.36478653394499,37.30549557370876,37.070816750450206,35.856405539064035,39.82370239853744,35.083536672555546,33.47088286854716,36.75224173744068,37.55928646819591,35.43624236184299,33.162136130341125,35.62417463158721,37.59763048626631,35.488538482675885,37.22206090723379,37.21058011812335,35.9891397760239,37.255750013802064,34.78753695323557,36.15635239044201,34.190641994557566,35.78826623350177,35.60885998021999,35.85006656517218,35.295892112255835,35.22628151098144,31.837941916124983,34.65308591794341,35.27888887139167,32.25058139010835,33.58056797397191,35.478418536036585,33.960806286605845,31.48650504581291,29.072636306640366,31.776921299470306,0.0,31.7130601143785,31.76518963782957,33.981679556115935,30.64755662810217,31.183328879386856,32.62221774970386,32.305361221264285,35.6101364527268,35.64687924629593,34.14794017480149,35.61651812904186,34.81287640566874,34.49874833039077,35.06552308309278,37.17367103450804,33.74840063550491,36.280723657211034,37.39628080681049,37.60174077208278,34.63983518751474,34.00735214626395,33.62642359271004,36.57756391311736,36.304269721342735,34.064777863786134,33.832743687950405,35.283269277507344,37.007493098757024,36.60948709630535,39.90306436170722,36.15396369568757,37.58807838083292,36.85808163507951,38.39720633777227,35.75802516409942,35.654529229053885,37.340570186034725,33.24591567532637,34.92654629882033,37.35663504410141,38.417680588736566,38.550321305110764,33.84590750069287,35.202401777564766,38.46107831892587,36.118114317031925,35.2340228137005,38.23527642944885
VCB_53.pdb_ringEdges,39.74223766404527,39.23449317304174,39.716495313660346,39.65292606422066,33.919691250738964,38.379089950838456,37.00835286551113,37.799350643773145,34.70119201515606,36.960052144788136,39.73514588096818,39.07847582400415,37.50612071261297,37.70893311091737,36.18236637318848,37.950326384990106,36.819831612868676,37.270753828023054,36.82489276661551,36.82637394832435,39.688445765395386,36.77214855146369,35.446759051748735,36.90836318136142,38.28861687000701,33.587470607626656,36.67882718458112,36.59011292188598,36.267064948793454,34.405734194383186,36.47689181336095,36.860424700360035,34.15938577263414,35.38669498297608,34.739550423636274,35.19478267119617,35.090402728329686,35.339522042351135,34.84485093042644,36.41977484828818,36.47452411054751,35.389135466847904,34.666331583462195,34.399920718724765,33.74166563760602,29.84840486068351,32.65062995354973,33.85691818655253,33.69731578195945,35.91214026178085,31.884878148511984,33.63710072902462,31.7130601143785,0.0,31.354280554509792,33.943536002656515,32.69208967430393,30.878500905675782,32.89432114569879,30.38166313001079,32.322241146419216,34.97427626127527,33.127302664391266,37.2709977425783,35.588047022969576,33.14966063174709,35.9481950488857,35.92517476391988,35.39594224304151,36.54598597533106,37.938227303197685,35.7556098586451,33.301651610693455,34.28437226810758,36.31503570398661,36.531928749818576,36.96743038258018,35.07861301290423,35.07615092390221,36.770912417289885,36.962388746104935,37.067628611891195,40.13012923885589,36.805014480490215,35.439064219125136,34.11371358479544,37.089939826907774,38.66934421241438,37.707486596888806,37.09643452604924,34.693331819346426,35.50057617970323,38.283393029069224,40.7790052934997,37.84117526523919,37.88559332804735,37.5782819288918,39.17803187780348,38.04423262944911,35.39196108003782,36.522969111605306
VCB_54.pdb_ringEdges,38.49002231984054,40.20131160230297,39.30278731730227,37.230608131189406,34.60740856049079,35.22873310755923,38.61252740662385,38.88339210791911,33.906153906441176,36.91919924276903,40.502412947199325,40.86496610234076,39.07149623679418,40.74465943810645,38.861759656973426,36.828719030867056,39.923221768334784,38.37873464208111,37.64692429788805,37.2568480587493,39.17547934382151,37.10341812237304,33.90575172444941,38.02236184142172,37.18186263611486,32.87234261641406,36.53155547543177,34.05316698661353,37.61708992659399,35.394015929763704,38.005980390651025,37.99019012132672,35.68867913192952,38.605463579418675,33.824950446782275,36.85771166378771,36.47925936249759,37.701097162718376,35.51465766540503,38.03897522756942,35.69326394306206,37.45166582045819,33.29605491236576,35.702177168142825,33.35988336583059,34.12836729973261,35.18819533464446,33.03028912982753,33.747188435079,34.499670617663526,34.376128080663555,32.463966037887204,31.76518963782957,31.354280554509792,0.0,29.611729862582273,31.01451273194537,32.55694312208301,32.5025873096002,34.28848203114281,36.311781208658125,34.07691834125214,34.57429418197603,36.4200244620756,32.962788937610505,33.41189227587309,35.99974747386184,36.37656588319668,34.08198671119131,34.53601545685847,35.799441336423165,38.474430706403204,37.10109040299102,35.18134836425795,35.84765746118634,35.0493159056571,36.71573851287017,37.05376928440373,36.739748106228134,39.593732286356136,37.8938709364121,37.60403750082749,39.25615180510512,37.55323494115333,34.65020005189531,36.95353347602418,37.527323379106114,36.87632894369559,38.616529668477035,39.44685723165471,37.09606693192939,38.527440044254696,37.45081623094001,38.03443415930079,39.402007332345214,36.751870700686844,36.63803289677898,38.744501076105855,37.111135305139456,36.86005475258604,36.370317568038956
VCB_55.pdb_ringEdges,39.736518582922095,41.797564087352846,39.98499718644488,39.78293375534065,36.26042169939817,37.73435858977627,38.97505029444542,39.80646361402316,36.502677361331436,38.55515529731406,41.92363186904152,41.47682814207563,42.40776086777262,41.80430599830602,39.768877735782795,38.73018554986893,39.99670440969315,37.58166864552214,38.507850439287694,37.4173027549361,39.99920453754509,38.55374053306519,35.38232738118134,38.97026838734655,37.55819726528665,34.068247013097945,37.57937054966587,36.111443665912425,37.29940287116482,35.58613110851938,39.203895910297724,39.124509872039006,35.840936473154976,39.628731542106756,35.37590345778535,37.24196069440544,37.823874134539125,37.97930058238668,36.18085882693429,38.5033646699752,37.46452867835003,37.727130339271326,34.374541319253915,36.50267736133143,35.37217704765869,34.83989353913392,34.82958512529259,34.52851259203304,34.7000130992902,34.58467868869109,35.101282027869054,33.78434279635792,33.981679556115935,33.943536002656515,29.611729862582273,0.0,32.60549312337085,35.234409834189634,32.88132932504129,33.59586013457344,37.89507043978632,33.95531823387375,33.89261115507469,38.27626846066282,35.83573635353407,34.24683130663999,35.474446629036606,37.0449358580532,33.471290275806155,36.363693181773854,37.975829633645134,39.282311540946814,36.99483993502587,34.212703648047075,36.24261680297487,34.80099267131749,38.34781017808643,36.750757567949336,37.532652450899384,39.09998837479488,37.08344399030141,37.40017015031791,39.52341078398984,37.74423496015354,33.89100175562833,36.242616802974865,36.27959606871463,37.138438798146055,40.167150757802126,41.072441545949744,39.295037854670696,36.123525449616544,39.17327474880621,39.25256216304409,39.584087712109834,37.6431812007048,36.01918680622623,40.31997023808431,39.0251667051358,37.154591053645575,38.706588586440986
VCB_56.pdb_ringEdges,41.63848744087183,40.05802609397346,41.787014076798435,40.5644268697677,37.030822542603914,38.65347214793145,38.26546033364107,39.77024927345479,33.62601806502064,36.04996532591957,40.27744688126013,38.692141555900236,38.17817082146199,40.245496642481676,38.241220026182646,37.069958432426404,37.49884846716815,35.746455641211405,37.20593794250888,36.6091146127201,40.9580716875641,37.93415347678137,35.025315519959705,37.486967432332136,36.31891568265275,33.254117995165146,36.38406244497724,37.78203036076572,38.52342852673616,34.6045188851504,38.89881979981122,36.75929072418915,35.522336123013744,36.905653668879445,32.65898178004165,35.378601647683276,34.24484035455698,35.64777182887648,33.548743371670184,37.205937942508875,34.6060951016121,36.19768952948144,34.00187160624068,33.96629345261408,30.780454246751543,31.728822572200574,31.95593557043542,34.379036953035545,36.305146141609725,33.022031213336156,33.67302670198701,34.701192015156046,30.64755662810217,32.69208967430393,31.01451273194537,32.60549312337085,0.0,29.802379404702236,30.585647257853154,31.093992404263016,34.60648914451007,35.49045966555985,33.875306103950805,35.96399714866375,35.16829667341161,34.87301639846023,38.32101251271949,38.57919835163178,33.91285623744807,36.83871481323572,37.643422702077395,38.513279882044976,35.22382974377126,35.328973430264945,38.17817082146198,34.66659382276733,37.559649528813175,37.00872133086277,37.49424198217888,39.83191958946772,38.14267474055326,38.712459821800906,39.49637497750446,38.8449130868802,35.32897343026495,35.57795538097871,36.78364260967594,36.61420489372948,38.751070366448694,38.74004270894539,36.749520714252526,38.17959950263781,38.46734152026062,39.12114052994417,41.174793701531044,37.96864735302255,36.66866385745344,39.90055820981141,38.219580892997335,36.90060359200847,37.51520903701474
VCB_57.pdb_ringEdges,41.387305915088206,41.541545469565825,40.184234810093514,38.176384894805956,34.71035999394265,36.54834904864816,35.72966681777336,38.97505029444541,33.23388194434879,36.81007767149944,40.49466856041898,38.827239735198134,36.6520494280024,37.73170839203841,36.52060439607411,34.63130480832733,36.24738235062955,35.38759412819445,36.25252342314199,37.82387413453914,39.90853178320287,36.4032965540211,37.004545175374986,39.24816150876606,38.61288056406243,36.352316419877745,36.09633574956686,35.69581080590428,40.05450831509034,36.60650712149915,38.34520237858381,39.405698711088675,36.0829851617327,36.34443811394236,32.572018108130266,37.04996626179306,34.9087121191571,35.16713341640566,35.056188663863146,37.05192916091494,35.16273854264177,37.24464574087986,35.53436237068161,33.577319184776606,34.21775190532757,32.3350358814483,34.00989160924701,36.1937965553617,37.24964917467502,33.17501798314238,33.06824898462412,33.126891026640465,31.183328879386856,30.878500905675782,32.55694312208301,35.234409834189634,29.802379404702236,0.0,26.86785845916677,28.68132113097623,31.050838079745077,32.92981517216169,31.398465509697118,32.653970940481656,33.177621154244136,32.142862914862434,35.58127699685996,36.11207302526153,32.243533530701264,34.79759657322227,36.27207791626556,35.15524013701104,33.668841813922135,34.53390955410221,35.1118990449884,34.69175956647609,36.072149922065954,33.06563720293873,34.25890726909909,35.24485778095867,37.29062763069177,35.68167342182568,38.20875673074294,35.93428345289121,35.267162166422324,34.89998697577255,36.00252516396345,34.37044184655293,36.133464720772025,35.40916676383524,34.52851259203304,35.20524237821825,36.85808163507951,38.220770174438876,39.11056588233374,36.5408861911745,35.188195334644455,37.96721073385685,35.68536751310624,34.90740999740995,35.44150109687798
VCB_58.pdb_ringEdges,42.394575124654864,41.753170810457945,38.82220545465753,38.98682761231967,36.61668770085331,36.702613233689796,36.19618262142626,38.925219681753,32.17579553300618,35.65019444037251,38.60181342890517,38.31472539139731,35.79436217669435,37.099620189185515,36.370317568038956,33.941527259793055,36.499937733446316,36.060050925189735,36.80859583402675,36.79698604258487,39.31146027675534,37.24696448888645,34.8009926713175,37.48054040553461,39.03099001842236,35.0717446490373,37.346412752157995,35.95704508033293,40.006022273925495,36.25728766870067,38.68003948479704,38.406912256661734,35.1822527574758,36.69753521572115,33.7277873031072,37.19213015483987,37.09582186715917,34.803474225741056,37.231706917626056,39.67985520501447,36.53155547543177,37.79069149455151,36.095957970639674,33.297420047477935,35.11397028379035,34.25439586919669,34.887742051536506,37.440619652991906,37.10231553665919,33.34489193537476,32.7892720815264,32.95589338936076,32.62221774970386,32.89432114569879,32.5025873096002,32.88132932504129,30.585647257853154,26.86785845916677,0.0,28.191713805172068,33.16213613034112,31.279676817674826,30.263990003122405,32.94458156579709,33.34748184577882,32.42740143206615,36.743335821244244,36.268192926885966,31.232267696319244,34.74674608702758,35.30516315575596,36.526827003027435,34.147540840513656,33.94058980577148,34.42594159272129,32.79190587491208,35.3104414122406,32.576343898881355,34.52601127476872,37.619989850658385,36.03306562286676,34.2789360182818,37.579370549665875,35.57361126146488,33.06522479749826,33.99224510491664,36.65353759436899,35.88352369440989,37.57102365097099,36.894444026167456,34.15299800496693,35.76717642044046,38.08316258830503,38.455168703309624,39.989885084742525,37.77625516836546,36.86930233331596,38.40205960385699,37.14492501736217,35.98825566006983,37.210946581006894
VCB_59.pdb_ringEdges,42.26754611454821,41.3443411539542,37.331561105122006,40.9340933697084,36.441360118315174,37.6089931218102,37.21937423146475,37.52017639035883,34.616863993251556,37.58287811321441,38.52744004425469,39.466786957228685,38.387616374412914,38.594747640767764,36.69790680183771,36.885572444323785,35.40364644804522,34.73706430260968,35.8254607278628,36.14101170792996,38.958252714225495,36.377815417441695,34.19609228073773,36.51550106710603,36.933478284367176,35.09571328394815,38.73640523989152,37.97475237815017,39.66839823060445,36.48436776085198,38.4444108717084,40.20730372366788,36.53516363475311,37.70254392188704,35.47047427727108,35.406085763480164,36.73442774589235,33.54156173520199,33.97552595084243,38.288260721674376,36.17960249040389,34.56824607010948,36.324046630797724,33.87463518756935,33.533429724543716,31.17560234892318,32.75140524396699,33.86913317193376,36.82871903086705,34.43201470090937,32.70168191393224,34.412339224602185,32.305361221264285,30.38166313001079,34.28848203114281,33.59586013457344,31.093992404263016,28.68132113097623,28.191713805172068,0.0,30.69275899207266,32.81393828016606,31.89029490442056,35.5554624367468,35.70370492616346,32.14597387486711,36.97210250494779,36.24023379414858,32.90164405950231,35.01791749168629,36.87312398925911,36.953533476024184,33.751363608816575,35.029727634993414,34.867671924786556,34.79563713508299,35.25259500441717,34.77682091174057,34.44785255214827,36.47838712542991,34.62592302675192,35.56198174250907,37.10991046264405,37.212412396452336,33.31407019154633,31.443889419379786,37.000982787930525,37.72339520051912,38.862110549526776,38.75552746500701,34.81196241628343,34.67157599270886,37.619989850658385,37.99653094213164,37.75398835041988,36.51550106710602,37.391418558516676,37.93822730319767,36.6800664220674,34.98207333114287,36.3306782460524
VCB_60.pdb_ringEdges,44.10576132228291,40.31760274258746,41.498959461215904,40.71151277866345,35.98560318187872,38.442992031885865,37.57150757978958,39.28346864892295,34.979604447059295,37.14113132853711,39.32810699741349,39.33030291356439,35.563259897617066,35.87199464763569,33.84214693382959,36.23120202256617,36.47726564712482,32.83761701020787,35.466501480590544,36.079709734772784,38.53227690698238,36.024360444767765,37.616244073296606,37.064930741997806,36.89296557734161,35.3536676765201,37.638592380210504,37.25465193649103,38.48671553571799,35.30117175495356,37.42264749392469,38.38536652992084,37.410620757407244,35.768447243091515,35.4234129047186,35.56811646813635,36.29738282576312,36.02637922411858,35.005713819318174,35.97524401332373,37.921809508034286,38.44039068952917,37.37123346785726,35.505825386317085,36.11685579791348,34.48108836080233,36.23872865520338,38.20328400924341,38.91062019084722,37.16755672259445,35.970063310278704,36.6318291802486,35.6101364527268,32.322241146419216,36.311781208658125,37.89507043978632,34.60648914451007,31.050838079745077,33.16213613034112,30.69275899207266,0.0,32.286783110684254,30.990614414983522,34.228908568901005,35.760821629771975,33.00564689977656,34.57113877736224,35.7636178767804,34.701584978211045,36.30790046757922,36.30276723737341,38.86912773537752,35.19349113375683,35.61256162444016,34.298953071751114,35.15653307966843,35.51990479102723,32.097295269794394,33.76240512759721,36.14101170792997,35.618942866248766,35.09480666060802,36.86424727663283,36.37544126567718,35.49775921225046,34.81979583251724,35.7464556412114,35.671353416228236,34.74399882778978,33.53641169074162,34.67288697107719,33.771693364817764,37.67420144535857,38.24466688905199,36.2194071534234,34.825147653540704,39.174435077437515,39.603144962352346,38.67416332761334,36.98218244211422,38.35717308760815
VCB_61.pdb_ringEdges,41.478910303912336,41.60397708261692,39.45054441380321,40.216572793721895,37.137337252175506,37.03229548773493,36.22455219624095,37.81065265960717,34.6222471829892,37.09116532888322,38.24240863467966,37.46076735611664,37.119952978026696,36.52296911160531,36.09633574956685,34.8423723229477,36.629471492477,34.94463152942488,36.82637394832434,36.64076219929734,37.911260020785896,35.2591703094258,33.76496301305142,35.9108745241732,37.33801377587292,32.385322152312966,36.99717433927777,34.2286429763145,37.869512803837395,34.304386149454885,36.37181726157072,36.876698728206584,35.856152001625055,38.00143537958922,34.84772067673351,37.4185175353789,37.52853459823489,34.079452620444094,35.36973539366933,38.293127795514955,37.6764937569592,37.817864946224994,34.9923368234195,33.885234113240166,34.61147996625612,34.829193606409135,35.878709817687444,38.527440044254696,35.290998079603085,35.91365908802545,35.293445180759505,32.66468763331163,35.64687924629593,34.97427626127527,34.07691834125214,33.95531823387375,35.49045966555985,32.92981517216169,31.279676817674826,32.81393828016606,32.286783110684254,0.0,30.56884926611643,33.847519044304384,32.817955174236324,32.04159228820625,34.07985275256286,33.59166563301086,32.45864501737002,33.302061088276126,33.958263152929945,37.95176364329288,35.235570870151335,35.97044241141233,33.91835116061141,32.05988714322565,34.20061137146266,34.6703960697937,36.217399133565664,37.18369632953771,36.77746345497227,34.61594482841164,38.47443070640321,31.452561682057606,34.93396367694083,34.228908568901005,35.376545902617494,35.7233053545518,37.21925210523084,36.314535031381816,36.36044304160527,34.67196929142412,37.52623324846481,37.42118991354308,36.97480714806187,33.69933908173063,33.68544330878093,38.98962565979458,36.56898835203008,36.22216799896795,37.81702358366237
VCB_62.pdb_ringEdges,43.16448455933108,39.86454337104369,39.678022311418935,39.07486985961002,34.859979658889436,36.400924064194804,37.09962018918553,39.02295361823491,33.726843908080156,36.15434086850937,39.3516777971988,38.01148151904541,39.02516670513582,37.86483136824272,38.71504288328439,35.72814016989974,38.836838182323795,35.63858991190721,37.00221123613615,37.0861405134293,38.460014655128916,34.38035908638963,37.14492501736218,38.072299641602996,39.128459765704655,35.584087352737825,37.44826734673757,37.32924761192933,39.635957045454255,36.85388840962504,38.29716343637908,38.889353532577815,38.01088360887283,39.02260417198781,36.65093326357342,38.93444373675979,37.48175313645057,35.43996203568668,36.55307473698043,37.79562264216712,36.432627734441105,36.3981767775156,34.85958848137644,34.91561255369872,35.222281171285516,35.725722844013625,35.33180385483265,36.844143484289496,36.80859583402675,36.502677361331436,34.21522786979245,34.049696300875006,34.14794017480149,33.127302664391266,34.57429418197603,33.89261115507469,33.875306103950805,31.398465509697118,30.263990003122405,31.89029490442056,30.990614414983522,30.56884926611643,0.0,33.929606272666724,33.55592347112508,34.41181086883877,37.436006002971915,36.37306695894647,32.61260213754524,34.099986670218705,36.020701118813776,35.32408398091749,32.268194303932866,35.2043385755997,32.45388336477699,32.77499046529232,34.57521445407762,35.05865215476908,35.97587575533971,36.03066875467474,34.46236418840919,37.343248142310614,40.12197312287533,37.58928764228646,36.94196923431525,36.09633574956684,37.048739397030694,37.67190899427226,37.280996865329804,35.77912037132072,36.52832027096489,34.82919360640913,39.118932872599075,38.91342371797358,39.99670440969315,37.18516321917072,36.55108504794107,39.155749606829524,36.54362274920711,36.09394308291532,38.05880617245804
VCB_63.pdb_ringEdges,40.998780469667686,39.21340216164512,41.6696968595122,39.255920225200136,37.88043390362995,35.98673998218592,36.890254933937676,39.19473526798308,34.47858360305324,34.28530032217629,38.3110475403162,36.4424827015744,35.48059648981019,38.25060902664289,37.74074239285232,36.04731738852553,37.963499216053265,37.91953202626469,38.63206393187359,38.16924035255238,41.383901129875085,36.930770614513605,37.81894667058738,38.81178359022616,39.39404661990075,35.787631179704384,36.55966480848935,36.47066068649009,40.26830470278539,35.53244356154738,40.81399047118307,39.43971233529617,37.41669534992494,37.382300138385915,37.25196761124296,40.0302158602497,38.64982653142308,38.0999880696713,37.44935974692424,40.48411585256174,39.44766383219907,37.872873477656135,38.34259440171661,37.13109454107415,37.3203575935319,38.39720633777227,39.62402852264823,39.51731496215533,39.85382381563,35.78000965496088,37.6593583685022,36.94049268756447,35.61651812904186,37.2709977425783,36.4200244620756,38.27626846066282,35.96399714866375,32.653970940481656,32.94458156579709,35.5554624367468,34.228908568901005,33.847519044304384,33.929606272666724,0.0,29.339703165134157,33.75755807626982,35.61409322674999,35.87351517358027,33.63872227602647,33.586117261858,35.898088072663846,38.006578377959826,34.77590597473542,37.21387815416085,32.8813293250413,35.79029832993095,34.15299800496693,34.192237290196346,35.14761080720207,36.839084975311,36.9345859102771,36.43412486317543,38.03957269619486,35.660902961086144,36.41727861631323,36.2669396157287,38.5155222546113,36.09117242862485,39.29538487821791,36.37181726157072,35.71287010181476,36.791056225417364,37.872033337159394,38.05163955373377,38.00514319261161,36.16967589771102,38.124675855552034,38.19269325645707,39.04775630849072,37.65477151944785,38.53734906201095
VCB_64.pdb_ringEdges,38.92124916242593,38.67721904076453,39.06614437545176,37.67625246756907,36.12805507685638,31.6912663621441,32.36636862828174,34.34887850491568,33.75782737515719,34.41735819981756,38.041245558424706,36.76436021227877,36.22304640569447,37.71351337265058,35.87832974727988,34.41233922460217,37.31012536223187,37.941342287081234,38.281968221462904,38.09366446966315,39.59924241699586,36.56438903433981,35.545617297930185,39.222790221085454,38.9556857794271,33.9273287537295,38.072777198890655,33.35402388154857,38.14124467626286,34.93487447444829,39.381813984722406,37.46392203901587,36.153335065573685,37.61213537241314,34.94176974234814,38.756348453570155,37.51714759461822,37.94625385750465,38.444056166661944,40.605194472897466,37.26916834450311,35.39401592976371,36.21513997814129,34.823581352035326,35.95059741569614,36.967061505665285,38.817404718642806,37.93415347678136,35.707396738185565,34.33802556933062,35.6993761086305,32.07859665939841,34.81287640566874,35.588047022969576,32.962788937610505,35.83573635353407,35.16829667341161,33.177621154244136,33.34748184577882,35.70370492616346,35.760821629771975,32.817955174236324,33.55592347112508,29.339703165134157,0.0,32.47138600508009,33.19008614303104,35.21544082824005,30.86009485639111,31.83037428734904,31.61127531866959,35.1432134920166,33.523668707890046,33.963349229855034,32.816293070806964,33.178580165796504,35.14605887642963,35.499039679712766,36.704099349948805,38.04530791760605,36.25791449651189,36.057907971383074,35.58280994576408,33.2515208127935,34.50507209092604,34.653085917943386,35.36934985394717,34.13888745058396,37.510241025861,35.89656858759121,34.48385656559264,37.21974060776209,37.217053764492086,36.01009959340957,36.46280795051812,34.759563759162404,34.09958677435579,36.45532758172544,36.860424700360035,34.53759479965935,35.19349113375682
VCB_65.pdb_ringEdges,39.642722592494316,37.71700846133919,37.32157552944415,39.654645491933394,35.72177843480723,35.40364644804522,34.46117710225132,34.98701057665421,32.539486502066765,34.639179079082275,36.07063776939511,37.66322054495853,35.91087452417321,36.15283215361248,32.57369267592266,34.61029799456703,35.92846427909979,33.76240512759723,35.20369298809436,34.762440546188294,37.80836848202697,36.07063776939511,34.718478181981574,36.20949147291737,36.63567560824737,34.47159568530172,35.95729790636772,35.970063310278704,38.63065198423755,36.984517645287056,37.34519562626014,38.437789171122226,35.54970911529126,36.932001398146994,35.650194440372516,38.003707953064556,37.10844059828394,36.771283261905296,34.18306332354988,38.57330683257534,37.84609983508574,37.517511063017494,36.11446449076254,34.19064199455757,35.5527776692624,32.28945789122347,33.76361678170484,36.46978824377046,37.808007809794184,36.710662310461394,35.80502757993636,35.24369705093643,34.49874833039077,33.14966063174709,33.41189227587309,34.24683130663999,34.87301639846023,32.142862914862434,32.42740143206615,32.14597387486711,33.00564689977656,32.04159228820625,34.41181086883877,33.75755807626982,32.47138600508009,0.0,30.797136820874083,33.04583593627608,32.68597141393736,33.1703591670746,34.51363366976754,35.86591189923434,32.74738018667924,35.86198290922884,33.918753193208936,34.46117710225131,33.41882974938207,34.990258384558764,35.08301842513247,35.53871128783376,35.33952204235113,35.24279423448924,37.00515934544562,32.24480225908162,33.96535668214684,33.69933908173063,34.7332693537479,33.03331651530017,35.287005076553754,35.07770594758811,31.734695667217483,33.471697678106324,34.4598580696703,35.81023215887787,35.027262109806614,32.70473971766177,34.43135463234324,37.262215812706714,36.57408421770311,34.030467632295775,35.30065670262192
