,VHL_0.pdb_ringEdges,VHL_1.pdb_ringEdges,VHL_2.pdb_ringEdges,VHL_3.pdb_ringEdges,VHL_4.pdb_ringEdges,VHL_5.pdb_ringEdges,VHL_6.pdb_ringEdges,VHL_7.pdb_ringEdges,VHL_8.pdb_ringEdges,VHL_9.pdb_ringEdges,VHL_10.pdb_ringEdges,VHL_11.pdb_ringEdges,VHL_12.pdb_ringEdges,VHL_13.pdb_ringEdges,VHL_14.pdb_ringEdges,VHL_15.pdb_ringEdges,VHL_16.pdb_ringEdges,VHL_17.pdb_ringEdges,VHL_18.pdb_ringEdges,VHL_19.pdb_ringEdges,VHL_20.pdb_ringEdges,VHL_21.pdb_ringEdges,VHL_22.pdb_ringEdges,VHL_23.pdb_ringEdges,VHL_24.pdb_ringEdges,VHL_25.pdb_ringEdges,VHL_26.pdb_ringEdges,VHL_27.pdb_ringEdges,VHL_28.pdb_ringEdges,VHL_29.pdb_ringEdges,VHL_30.pdb_ringEdges,VHL_31.pdb_ringEdges,VHL_32.pdb_ringEdges,VHL_33.pdb_ringEdges,VHL_34.pdb_ringEdges,VHL_35.pdb_ringEdges,VHL_36.pdb_ringEdges,VHL_37.pdb_ringEdges,VHL_38.pdb_ringEdges,VHL_39.pdb_ringEdges,VHL_40.pdb_ringEdges,VHL_41.pdb_ringEdges,VHL_42.pdb_ringEdges,VHL_43.pdb_ringEdges,VHL_44.pdb_ringEdges,VHL_45.pdb_ringEdges,VHL_46.pdb_ringEdges,VHL_47.pdb_ringEdges,VHL_48.pdb_ringEdges,VHL_49.pdb_ringEdges,VHL_50.pdb_ringEdges,VHL_51.pdb_ringEdges,VHL_52.pdb_ringEdges,VHL_53.pdb_ringEdges,VHL_54.pdb_ringEdges,VHL_55.pdb_ringEdges,VHL_56.pdb_ringEdges,VHL_57.pdb_ringEdges,VHL_58.pdb_ringEdges,VHL_59.pdb_ringEdges,VHL_60.pdb_ringEdges,VHL_61.pdb_ringEdges,VHL_62.pdb_ringEdges,VHL_63.pdb_ringEdges,VHL_64.pdb_ringEdges,VHL_65.pdb_ringEdges,VHL_66.pdb_ringEdges,VHL_67.pdb_ringEdges,VHL_68.pdb_ringEdges,VHL_69.pdb_ringEdges,VHL_70.pdb_ringEdges,VHL_71.pdb_ringEdges,VHL_72.pdb_ringEdges,VHL_73.pdb_ringEdges,VHL_74.pdb_ringEdges,VHL_75.pdb_ringEdges,VHL_76.pdb_ringEdges,VHL_77.pdb_ringEdges,VHL_78.pdb_ringEdges,VHL_79.pdb_ringEdges,VHL_80.pdb_ringEdges,VHL_81.pdb_ringEdges,VHL_82.pdb_ringEdges,VHL_83.pdb_ringEdges,VHL_84.pdb_ringEdges,VHL_85.pdb_ringEdges,VHL_86.pdb_ringEdges,VHL_87.pdb_ringEdges,VHL_88.pdb_ringEdges,VHL_89.pdb_ringEdges,VHL_90.pdb_ringEdges,VHL_91.pdb_ringEdges,VHL_92.pdb_ringEdges,VHL_93.pdb_ringEdges,VHL_94.pdb_ringEdges,VHL_95.pdb_ringEdges,VHL_96.pdb_ringEdges,VHL_97.pdb_ringEdges,VHL_98.pdb_ringEdges,VHL_99.pdb_ringEdges,VHL_100.pdb_ringEdges
VHL_50.pdb_ringEdges,15.655273977346578,15.566333666013097,15.982221527643699,15.771508991462056,16.98623652858274,16.75817303993379,14.931358094475348,16.20916993811357,17.17724806945715,18.716325131987876,16.866809306989484,16.328345783730136,18.014044107972172,17.916980265049737,19.877891701898285,17.504474044376423,19.75645098118336,20.118738438670466,18.716325131987876,18.79730946106933,19.39319127344943,18.35796492079277,18.04622164616404,19.2224042837071,17.93846230177119,18.84885510695478,15.525612004013674,15.67795736400115,16.43982264487793,14.53863476487549,16.68859163947308,16.769807580321,17.504474044376423,16.316396458422727,14.412460173907254,16.461424980744955,15.400225392790853,18.747297325875895,16.64882791893712,15.040221556307266,14.54636360795632,14.92582209760173,13.659495531747064,16.103077063378006,16.328345783730136,15.324479417633983,13.3664190052831,12.099586769803336,13.800706653364939,17.621268141342465,0.0,12.090293900959155,10.633643785894334,15.759137451749712,12.949999202271902,10.982028896232512,12.973717870059481,16.456403712248182,14.708854925626957,13.910338624963696,15.970013222100022,15.505797369568445,18.03110260513829,18.33859679014196,16.88502686498914,17.510893893764464,17.294531692019905,16.538759884356402,15.281166499543701,15.778633947721781,16.2161025980682,16.64882791893712,16.653791169898177,15.759137451749712,14.298818075180455,12.965051561157438,12.816956743521029,15.642810510300155,15.982221527643693,13.645209252231714,15.153757409842733,17.406277959308078,12.965051561157438,12.526335893192819,12.240428880294742,16.538759884356402,14.425986652880653,16.2161025980682,17.406277959308074,16.758173039933784,15.648092852400744,15.744866669688916,16.786062695773722,18.014044107972172,17.114200763360085,17.722936532607765,18.0445729118272,16.439822644877932,16.314572910628037,17.718272773683235,16.543756156586532
VHL_51.pdb_ringEdges,16.769807580320997,16.90430039666908,13.770251802735627,16.660538818387842,15.405590913851977,15.62843350705046,16.096095722896937,16.86014421082801,16.974750329837864,17.29453169201991,15.03274662443228,14.425986652880653,17.182058680375516,14.787754594610133,19.317187140167807,15.511126371811747,19.7663208012146,18.996563412565003,17.50447404437642,17.810109488714545,18.22639988841905,16.68859163947308,17.21579132873015,17.840987260975243,17.315067722880375,17.013752337301764,16.228125773351103,13.94985115001009,14.298818075180455,13.778411668228435,14.832508411766497,14.92382863601109,15.032746624432278,16.103077063378002,14.677018635712693,15.069316425128942,14.17843782556998,17.53758655427708,15.273809485467172,13.770251802735622,14.559765686971202,13.645209252231714,10.303333328877132,14.677018635712693,13.910338624963696,13.818301434888966,13.10516900102606,10.82207722075114,11.487110994861345,15.642810510300157,12.090293900959155,0.0,9.178307159495674,13.510693652629627,12.090293900959155,13.090277762554404,11.477322232116451,15.774547969319547,12.269427165732168,12.52633589319282,15.281166499543705,15.518370878115515,16.10307706337801,17.099997583490232,15.530934207425254,16.432984367016584,15.273809485467172,14.663723721771,13.502371998533322,13.800706653364937,14.298818075180456,13.764248815483734,15.038243259456149,15.53816947853902,14.054910027025018,13.502371998533322,11.29982081332368,13.9103386249637,14.033018913787245,11.61859438732543,14.677018635712693,15.400225392790853,14.290955355002602,14.677018635712693,12.519736484962152,14.910753787531888,11.928852445275568,14.552043961968856,14.671386668507493,14.412460173907252,15.635623661137641,14.552043961968856,15.423283889963677,15.8552335130097,16.473269106079773,15.286573809816739,17.227116813878297,14.552043961968858,15.405590913851972,16.20916993811357,15.17403175393479
VHL_52.pdb_ringEdges,17.72927727594311,17.65079072515281,14.425986652880658,16.992852167702406,15.99442051477032,15.982221527643699,16.2161025980682,16.97475032983786,16.197132691869157,17.614888518541957,15.635623661137641,14.808530041279283,17.294531692019905,15.867530129062121,19.789971581753516,16.321460799959908,19.29295679304191,19.66378556661757,18.42572761159051,17.2832503830053,18.726743152265136,17.85821106604295,17.328045389621806,18.351841396563675,17.21579132873015,17.339297554094323,15.17403175393479,14.597520450603419,15.4128850249844,13.63696968350228,15.443204394926301,15.530934207425249,15.400225392790855,15.752003676825073,13.502371998533322,15.435924610953538,14.298818075180456,18.25820318298256,15.63562366113764,14.170508310753139,13.645209252231714,13.51901018431587,10.48982190679916,14.306676474133925,15.053183952487855,13.95790602117193,11.774745351776122,10.999774603250467,12.84735558216341,15.766267998850275,10.633643785894334,9.178307159495674,0.0,13.918416362847704,10.971789520823672,12.958675577668908,11.32699547304054,15.896982405059669,13.001080692525278,12.388744558490865,13.896310230292386,14.412460173907252,16.88502686498914,17.838300330403843,15.886893605414244,16.550548666344106,15.635623661137636,15.281166499543703,14.92382863601109,14.455060025146155,14.17843782556998,15.161172679736657,14.923828636011088,14.931358094475344,13.381002939593927,14.425986652880658,12.68017258792261,14.559765686971202,14.677018635712693,12.680172587922609,14.544318137425503,15.75913745174971,14.677018635712693,14.033018913787245,13.510693652629627,15.040221556307266,12.680172587922609,15.4128850249844,15.52561200401367,15.281166499543701,16.660538818387842,13.902256193608542,16.681855338080986,15.977049655755573,16.130254925665064,16.108208471623687,16.899410718857272,14.931358094475348,14.793342259496715,16.32834578373014,14.552043961968856
VHL_53.pdb_ringEdges,17.625957567329195,19.321464961655025,15.045715460522581,18.514055415653377,14.916295376821784,16.32146079995991,18.618483662325925,19.84302029796509,18.226399888419053,19.848683783412042,16.209169938113565,15.412885024984398,17.399819510795634,16.653791169898174,16.461424980744958,16.209169938113565,17.199942340860492,16.531962530926776,14.2909553550026,16.550548666344103,15.405590913851972,16.89941071885727,15.204827419589611,14.701211509080144,15.786907432457806,14.20929738697184,16.008468833094724,12.851086071734963,12.106415210796225,12.40447799708497,12.126468557227257,14.669358630990923,13.243804102577094,12.823403191878802,15.17403175393479,15.786907432457808,12.559807336523056,15.07677322602853,12.68017258792261,14.552043961968854,13.778411668228433,13.090277762554402,13.918416362847703,14.931358094475344,17.195136733179158,16.24492291952033,16.769807580321,14.306676474133925,13.778411668228433,15.16117267973666,15.759137451749712,13.510693652629627,13.918416362847704,0.0,12.397813723554926,15.862320862361088,13.229068918968174,17.73365852349986,16.12513053313813,15.400225392790853,15.989252588758092,15.75913745174971,15.86753012906212,18.910489458769913,18.332466796450916,16.87836896275748,15.982221527643695,16.096095722896933,17.082009288204766,16.660538818387842,14.808530041279278,15.518370878115519,14.800938098480147,18.138311583701448,16.885026864989136,16.427954405537324,14.918289845046793,16.083973852130978,15.286573809816737,15.635623661137641,18.024868037480747,16.550548666344106,17.294531692019905,17.406277959308078,16.316396458422727,15.867530129062118,15.635623661137638,17.923252361293464,16.963256353533726,17.810109488714545,18.421241781170195,17.718272773683235,17.0071448281777,16.538759884356402,18.555879422895178,17.92325236129346,19.60451963407022,17.510893893764464,15.879817223171118,16.660538818387845,16.11518456468057
VHL_54.pdb_ringEdges,18.824021930843912,18.750118456926085,13.784408487685344,18.53065363032136,16.98623652858274,16.974750329837857,17.614888518541953,18.11515050133314,15.153757409842735,18.32182458704228,14.552043961968856,13.924352886428329,16.096095722896933,15.523695564102702,18.555879422895185,17.504474044376423,18.22639988841905,18.61848366232593,16.660538818387842,16.083973852130978,17.625957567329195,18.157893349975677,16.132099308495892,17.013752337301767,16.899410718857276,15.916310050380227,15.759137451749712,15.677957364001154,13.792559977893934,12.080993883912878,14.597520450603417,16.550548666344106,14.800938098480149,15.166622771104697,12.814635228248118,14.33726001694146,12.823403191878802,16.695325222873635,14.298818075180453,13.516809247429837,12.090293900959155,12.544268718659941,12.544268718659941,12.832165164535455,15.874611988490425,15.32447941763398,13.090277762554402,12.973717870059481,13.800706653364939,15.65527397734658,12.949999202271902,12.090293900959155,10.971789520823672,12.397813723554926,0.0,13.639151230226595,13.525122018667137,16.894519625855885,13.94392548213162,13.374825247950831,14.290955355002604,13.229068918968174,15.886893605414247,18.926740015208797,16.22303229545895,15.053183952487855,14.800938098480147,14.677018635712692,15.040221556307266,16.008468833094724,13.525122018667135,14.552043961968854,13.784408487685342,16.216102598068204,15.045715460522576,15.518370878115514,13.374825247950831,16.103077063378006,13.243804102577093,13.910338624963694,14.663723721771001,17.19513673317916,15.982221527643695,14.663723721771003,14.164674953168728,14.677018635712693,14.677018635712692,16.87836896275748,16.76487867611315,16.316396458422727,17.82105728189627,15.975187371991847,14.708854925626955,16.32146079995991,16.681855338080986,17.09342341273222,17.635051497580438,16.43982264487793,12.814635228248116,15.764380814968243,13.381002939593927
VHL_55.pdb_ringEdges,16.216102598068204,16.130254925665064,16.751464719478527,16.328345783730136,17.504474044376423,15.273809485467174,15.281166499543705,16.08397385213098,16.64882791893712,16.538759884356402,16.963256353533733,16.427954405537324,18.50351764636271,18.007803634411864,20.67889090172923,18.007803634411864,19.298781702651898,18.70590130952403,19.56493743561436,19.838854938963994,19.477132173036935,18.838504616830583,16.006300412417666,19.307087723518435,18.627093037866167,18.545365418680664,16.987987977897504,16.238002564131072,16.758173039933784,16.09096045189543,17.002284727365705,16.866809306989484,17.388606510115647,18.121354007755055,16.427954405537324,16.560233160014672,16.655577578181127,17.22231878879293,17.17724806945715,16.083973852130974,16.545554445252854,15.275757275191904,14.298818075180456,16.204070501773504,16.866809306989484,16.125130533138133,14.795353302264965,13.374825247950833,14.68467464472698,16.2161025980682,10.982028896232512,13.090277762554404,12.958675577668908,15.862320862361088,13.639151230226595,0.0,13.098861221085446,14.444879558326036,14.570773418611957,13.764248815483732,17.6038125096819,17.395069121796155,18.12135400775506,19.012740400075447,17.19513673317916,17.810109488714545,17.38860651011565,17.49332812604908,15.62314451792913,16.776508566129646,16.758173039933784,17.597426558664857,16.083973852130974,17.41273401235785,16.103077063378002,13.090277762554402,13.764248815483734,16.64882791893712,16.083973852130978,14.538634764875487,16.2040705017735,17.707261432474997,13.366419005283099,13.778411668228433,12.372991113344785,17.070587531707453,15.032746624432274,17.188598950592144,15.281166499543705,14.538634764875493,15.75200367682507,16.758173039933784,17.310294075830587,19.2770149604425,15.67795736400115,17.608506584382198,18.935209234659403,16.97475032983786,17.711928090815377,18.014044107972172,17.510893893764464
VHL_56.pdb_ringEdges,16.992852167702406,16.91094808960326,14.552043961968858,16.209169938113565,14.162574356263558,16.543756156586536,16.328345783730136,17.504474044376423,17.406277959308078,17.088587850104638,14.795353302264969,14.684674644726982,16.758173039933784,15.982221527643695,19.31136778221146,16.43298436701658,19.006827829288913,18.60196381706081,17.498051839613975,18.618483662325925,18.01863131262098,16.461424980744958,17.64142382889612,17.20926139280679,17.53117647964136,17.007144828177697,16.458512831604775,13.941791625146607,15.293924683723429,15.530934207425252,14.066312843982722,14.418193282123145,15.75200367682507,15.63562366113764,15.64809285240074,16.24309134767534,15.65527397734658,17.943068829168112,15.518370878115514,13.510693652629627,14.800938098480147,12.80818436691397,12.838603976527803,15.174031753934791,16.333406420255884,13.826432943238983,14.936892039566084,11.800826417341765,12.395413707970192,15.63562366113764,12.973717870059481,11.477322232116451,11.32699547304054,13.229068918968174,13.525122018667137,13.098861221085446,0.0,16.01146283600472,12.859829182830156,13.381002939593927,15.759137451749714,16.439822644877932,15.635623661137643,17.09342341273222,16.001446215631127,16.87836896275748,16.20916993811357,16.543756156586532,14.298818075180455,12.973717870059481,14.306676474133925,16.20916993811357,14.800938098480147,16.235050338823477,15.306672233899596,15.04571546052258,12.535305512731652,13.636969683502276,15.045715460522576,13.10516900102606,15.648092852400744,16.550548666344106,14.041026074441298,14.17843782556998,13.910338624963696,15.161172679736659,13.651264585868528,16.221198251894734,15.392925282750204,15.400225392790857,16.769807580321,15.053183952487862,16.125130533138133,17.399819510795634,16.256924780098633,15.293924683723432,17.85821106604295,15.764380814968245,16.108208471623687,16.439822644877935,15.886893605414242
VHL_57.pdb_ringEdges,20.326589677904277,19.145722177184915,18.335081309107146,20.416246973816417,19.025515707435748,17.20926139280679,19.212255042072833,20.039877599797762,18.83253734391405,16.23800256413107,18.918965952907488,18.24135706130486,17.83005170496297,17.524764060377553,19.663785566617573,17.315067722880375,19.041668098329577,18.241357061304857,18.53930379286037,19.401456876369355,19.031422472382722,17.923252361293457,17.183790170625894,19.050086223531036,17.070587531707453,18.27765650384992,18.55142506388193,16.758173039933784,18.735302779724,18.539303792860373,19.145722177184922,16.572006666625427,17.102800505296404,17.64142382889612,15.6655119438469,15.032746624432278,18.446617195312893,16.93370642308235,17.1028005052964,15.774547969319551,16.906060334479402,16.125130533138133,16.125130533138133,16.350095407510945,15.896982405059674,15.107767144723057,15.197433450128155,15.781671553571039,16.018481062110414,18.050800673617715,16.456403712248182,15.774547969319547,15.896982405059669,17.73365852349986,16.894519625855885,14.444879558326036,16.01146283600472,0.0,13.090277762554402,14.195564433539678,14.331494532573707,14.584153066296206,14.962653231814775,16.030652456522727,14.345097357000336,14.584153066296205,13.804179508425207,16.560233160014672,15.304404378754166,16.03065245652272,16.23800256413107,16.887865466067637,15.77454796931955,17.12733063105441,15.084226340701756,15.06383112838373,13.125963168122519,16.35009540751095,15.541254084287944,13.401369117178882,13.685487276069894,14.708854925626962,15.304404378754162,16.35009540751095,14.695588813603633,16.33816198934515,14.947622050302098,13.27907693695313,12.285313411542848,11.34842618425586,15.902180317270181,14.589818707487606,15.458929859362653,16.5652229556456,15.360354679100622,14.589818707487607,14.684674644726984,14.080171862211813,17.0071448281777,15.317143207303957,17.437870823095782
VHL_58.pdb_ringEdges,19.131472058900645,18.27602864794471,16.343219586307985,19.035764512582954,17.326328315386437,17.524764060377553,18.145509200136306,18.63152930646115,18.735302779724,18.63756093714922,16.995672759911077,16.681855338080986,18.335081309107146,17.42023142239842,20.122845862845423,17.834686233793157,21.125128979018463,20.936819558451106,19.405716121334414,19.495369231886922,19.691756885971312,18.226399888419053,17.912367028452252,19.709795358091657,17.803797533435674,18.575020994838145,17.233639984270237,15.523695564102702,16.35009540751095,16.35009540751095,17.247733112518322,16.238002564131072,17.20926139280679,18.151702331204675,16.23800256413107,15.392925282750207,16.68859163947308,19.055985372380952,16.779365525490423,16.118158744791973,17.013752337301767,15.78167155357104,13.551371495958904,16.01146283600472,16.461424980744958,15.228181791046396,12.433093668987539,13.68548727606989,13.95790602117193,17.11593911828464,14.708854925626957,12.269427165732168,13.001080692525278,16.12513053313813,13.94392548213162,14.570773418611957,12.859829182830156,13.090277762554402,0.0,11.186325772903297,14.955139529509822,15.435924610953538,15.794025442217745,16.809285116140497,14.722109083543993,15.435924610953537,14.701211509080146,14.323649749584087,12.269427165732168,13.4388114389838,13.41591505859753,13.935862530278122,13.941791625146607,14.975682768413769,13.155648003050445,13.13225793026878,11.186325772903297,13.551371495958904,13.13225793026878,11.186325772903297,13.818301434888962,15.07677322602853,15.42328388996368,16.681855338080986,15.304404378754166,16.225986707380823,12.424050257198264,14.71447255185651,15.07677322602853,13.804179508425204,15.553798930069293,13.949851150010089,15.10032564916213,16.67511631540336,15.713025601510326,14.960664677857917,15.293924683723427,14.464090616259693,14.337260016941464,14.955139529509822,14.345097357000336
VHL_59.pdb_ringEdges,19.107006200616915,17.845618949828534,15.628433507050456,18.22639988841905,16.209169938113565,16.197132691869154,17.294531692019905,17.597426558664857,18.115150501333144,18.215695711334604,15.855233513009704,16.209169938113565,18.30955131677146,17.602122336349147,19.963934424004467,17.182058680375516,20.398833218942087,20.38375629419556,19.00091341867021,19.092467468862864,19.102680353662805,17.641423828896116,18.341210428976602,18.929272446977482,18.235194379265245,18.151702331204675,16.335227865612634,15.553798930069291,16.096095722896933,15.400225392790853,16.79098538152673,16.653791169898177,16.531962530926773,18.12591405503674,15.982221527643693,16.34321958630798,16.660538818387842,18.247517662039577,16.083973852130974,15.628433507050454,15.642810510300151,15.281166499543703,12.68017258792261,16.209169938113565,16.653791169898177,14.708854925626957,10.82207722075114,12.823403191878802,13.924352886428329,17.510893893764464,13.910338624963696,12.52633589319282,12.388744558490865,15.400225392790853,13.374825247950831,13.764248815483732,13.381002939593927,14.195564433539678,11.186325772903297,0.0,13.910338624963696,14.17050831075314,15.053183952487853,16.34028637073677,13.659495531747066,13.374825247950833,14.162574356263553,13.229068918968174,12.52633589319282,12.559807336523056,12.823403191878803,14.162574356263553,12.814635228248118,14.447282337593759,11.954597303724402,12.814635228248118,9.363195046969985,13.516809247429839,13.096589676592323,10.113406534671544,13.243804102577093,14.800938098480149,15.153757409842733,16.653791169898174,14.285171182120264,15.268397654703282,11.144431215070506,13.10516900102606,15.286573809816739,14.033018913787245,14.552043961968854,13.10516900102606,14.066312843982722,16.20223431179215,14.471859270453178,14.176339267995884,15.5610235699794,12.823403191878802,13.784408487685347,14.92382863601109,14.054910027025022
VHL_60.pdb_ringEdges,21.01624715852237,19.87639490401027,15.518370878115514,20.218966629633872,18.81365777854653,19.37733190445829,19.383131458151105,19.65386425528805,17.803797533435674,18.321824587042283,16.86680930698948,15.642810510300153,15.635623661137638,14.298818075180455,18.357964920792774,16.427954405537324,18.226399888419056,18.22186498787552,17.09342341273222,15.8552335130097,17.62595756732919,18.945506892267595,18.64359061646603,17.013752337301767,16.238002564131072,15.685124816075504,18.321824587042283,18.451096856463888,16.216102598068204,15.032746624432278,16.68859163947308,16.103077063378002,14.041026074441293,13.910338624963696,11.618594387325428,14.33726001694146,15.63562366113764,16.912707335654087,14.552043961968856,12.68017258792261,12.388744558490867,13.389400026059834,16.32834578373014,13.659495531747064,16.32834578373014,14.84008420372181,13.090277762554404,15.759137451749712,16.885026864989143,17.82736312619053,15.970013222100022,15.281166499543705,13.896310230292386,15.989252588758092,14.290955355002604,17.6038125096819,15.759137451749714,14.331494532573707,14.955139529509822,13.910338624963696,0.0,8.108764771264637,11.009987952343259,15.778633947721785,13.533429683870397,12.106415210796225,12.097127587479948,14.42598665288065,15.752003676825073,16.235050338823473,13.252288123032477,14.298818075180456,12.680172587922609,15.75913745174971,13.778411668228433,16.209169938113565,13.910338624963694,16.328345783730136,12.965051561157438,14.425986652880653,12.52633589319282,14.684674644726986,15.518370878115515,14.663723721771001,15.400225392790853,13.645209252231714,14.42598665288065,13.525122018667135,14.931358094475348,13.910338624963698,15.17403175393479,12.379668749490325,11.984287233534902,12.823403191878802,15.781671553571039,13.792559977893937,15.197433450128157,12.973717870059481,13.096589676592323,12.40447799708497,12.535305512731652
VHL_61.pdb_ringEdges,20.66569801337873,19.876394904010265,15.518370878115514,20.218966629633872,18.81365777854653,19.377331904458295,19.756450981183356,20.203755481028526,17.597426558664857,18.321824587042283,17.08200928820477,15.407522044027392,16.096095722896937,15.045715460522574,18.35796492079277,16.86680930698948,18.425727611590514,18.61848366232593,16.660538818387842,15.855233513009702,17.831998353781223,18.751705156624872,18.446617195312893,17.227116813878297,16.899410718857276,16.368888046161487,18.321824587042283,18.451096856463888,16.660538818387842,15.27380948546717,17.749310311359302,16.550548666344103,15.045715460522574,14.677018635712693,11.618594387325428,14.5898187074876,15.635623661137638,16.251840328085514,14.800938098480149,12.965051561157438,11.470119282886133,12.2496078533961,15.874611988490424,14.690301517589273,15.874611988490424,15.324479417633983,13.090277762554404,16.2161025980682,17.099997583490236,18.03110260513829,15.505797369568445,15.518370878115515,14.412460173907252,15.75913745174971,13.229068918968174,17.395069121796155,16.439822644877932,14.584153066296206,15.435924610953538,14.17050831075314,8.108764771264637,0.0,12.265519769117468,15.778633947721783,14.062904723285238,12.106415210796225,12.097127587479948,14.677018635712692,15.518370878115517,16.235050338823473,13.525122018667135,14.298818075180455,12.965051561157438,15.525612004013674,14.298818075180455,15.518370878115515,13.910338624963696,16.103077063378006,13.243804102577093,14.17050831075314,12.52633589319282,14.433775815687339,15.75200367682507,15.392925282750204,14.918289845046793,14.425986652880653,14.923828636011091,13.252288123032477,14.931358094475346,14.6770186357127,15.4128850249844,12.671305515655215,11.984287233534902,13.10516900102606,16.238002564131072,14.312451955962525,15.670786633701839,13.525122018667137,12.814635228248118,12.980086464584856,12.535305512731652
VHL_62.pdb_ringEdges,19.66378556661757,19.025515707435748,16.32834578373014,18.60196381706081,18.315688979940596,19.84868378341205,19.471360617520304,20.65625793156973,19.10856326578858,18.41513929819432,17.82105728189627,15.752003676825073,16.216102598068197,15.648092852400746,17.209261392806788,17.19513673317916,17.08200928820477,17.912367028452255,16.763103915819464,18.332466796450912,15.975187371991844,16.995672759911077,19.133027133016025,15.781671553571037,17.013752337301764,14.06631284398272,19.01274040007545,18.14550920013631,15.16117267973666,16.992852167702406,15.665511943846898,15.982221527643693,14.931358094475344,15.053183952487855,14.82169506595312,14.722109083543993,15.989252588758092,15.423283889963677,15.412885024984398,12.832165164535455,13.924352886428329,13.243804102577094,16.209169938113565,13.516809247429837,16.885026864989136,15.916310050380226,15.53816947853902,15.86753012906212,15.628433507050456,18.12591405503674,18.03110260513829,16.10307706337801,16.88502686498914,15.86753012906212,15.886893605414247,18.12135400775506,15.635623661137643,14.962653231814775,15.794025442217745,15.053183952487853,11.009987952343259,12.265519769117468,0.0,14.938883757961445,13.389400026059835,12.559807336523056,12.256352712702979,15.29392468372343,15.874611988490422,13.645209252231714,13.10516900102606,15.412885024984403,13.11374271266156,17.6387064985545,15.662451809797044,16.10307706337801,13.519010184315873,15.75200367682507,14.184265523098187,15.293924683723429,14.821695065953117,16.00144621563112,16.32834578373014,16.88502686498914,15.989252588758092,14.306676474133928,14.559765686971202,12.823403191878805,14.298818075180456,14.306676474133923,16.451682322476,14.447282337593759,12.144991825698398,14.312451955962517,16.356968338391454,14.697950607690704,15.794025442217745,14.192187351433242,15.066135196262708,10.651969902788744,14.328149488632333
VHL_63.pdb_ringEdges,21.87832619339957,21.30649999762421,19.48714346256471,20.21896662963387,19.574903818515487,20.665698013378726,21.02159456407932,21.271484035154934,21.70173470615191,19.864166832941727,20.57712763769963,19.586384206407057,18.819631037740727,18.53065363032136,20.776417018635133,18.332466796450912,21.366305442552832,20.83234928805448,18.91048945876991,20.493659571795074,19.393191273449425,18.751705156624872,21.554466853121514,19.41150719470922,20.06493590551841,18.45718745082905,21.12285981138848,18.64802296037246,19.679414087898433,20.40839237516868,19.691756885971305,16.986236528582737,18.53065363032136,18.031102605138287,17.63233318519472,17.339297554094326,19.40477916765493,19.32300474555379,18.53065363032136,16.88502686498914,16.667283735133267,15.874611988490424,17.632333185194724,18.04191630070523,17.838300330403843,17.35054242132071,16.78813039960226,17.528442058315836,17.72927727594311,17.608506584382205,18.33859679014196,17.099997583490232,17.838300330403843,18.910489458769913,18.926740015208797,19.012740400075447,17.09342341273222,16.030652456522727,16.809285116140497,16.34028637073677,15.778633947721785,15.778633947721783,14.938883757961445,0.0,13.260766715552213,14.306676474133926,15.060648740869954,17.82736312619053,13.533429683870397,14.80853004127928,17.10656922774995,17.929522263435835,17.52202863835423,17.318790254165233,17.330048427872228,17.52202863835423,15.420175685828552,16.550548666344106,16.88502686498914,15.655273977346578,14.951934007964065,14.931358094475346,16.667283735133267,17.838300330403847,16.992852167702402,17.621268141342465,16.34028637073677,15.783870834253447,15.4128850249844,15.655273977346582,16.333406420255884,15.783870834253449,15.916310050380229,17.20647581340686,18.174816833799145,14.565440814328356,15.709974722612502,14.312451955962523,18.44240532169236,16.678981676111583,18.24941978020259
VHL_64.pdb_ringEdges,19.944634109255208,19.31564689250746,17.92325236129346,19.292956793041906,18.23256554303293,18.813657778546535,18.807682622264622,19.848683783412042,20.665698013378726,17.711928090815377,18.910489458769913,16.97475032983786,18.024868037480747,17.30580564697608,19.1271517452102,17.305805646976076,19.58064485384897,20.309099047772445,18.332466796450916,18.819631037740727,18.622921981807682,17.542298350129574,19.969563617525054,19.608734771495154,18.35184139656367,16.578787601845537,17.724615185415857,18.0616025757214,17.504474044376423,18.92080057013646,19.137346120319968,16.11518456468057,16.87836896275748,17.63233318519472,16.115184564680572,16.473269106079773,17.406277959308078,17.53758655427708,16.216102598068197,15.053183952487855,15.545401382152578,15.420175685828553,14.425986652880658,14.17050831075314,16.562329057280948,14.35293041752268,14.697950607690704,14.55204396196886,15.530934207425252,20.497691867642725,16.88502686498914,15.530934207425254,15.886893605414244,18.332466796450916,16.22303229545895,17.19513673317916,16.001446215631127,14.345097357000336,14.722109083543993,13.659495531747066,13.533429683870397,14.062904723285238,13.389400026059835,13.260766715552213,0.0,11.784287058944349,13.252288123032477,16.103077063378006,14.559765686971204,14.062904723285238,12.958675577668911,16.660538818387845,15.994420514770322,15.30127202620209,15.314013460372257,15.764380814968245,13.389400026059839,16.340286370736774,15.29392468372343,13.389400026059835,12.559807336523056,14.447282337593759,15.530934207425254,15.655273977346582,14.93135809447535,16.32834578373014,14.439500460671027,12.686688540186612,14.697950607690704,13.659495531747066,15.186879940068318,13.53953500916714,13.693697651543966,16.108208471623687,15.32447941763398,13.80669378918898,14.471859270453177,11.791298094094708,16.34028637073677,13.243804102577094,16.78813039960226
