,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_0.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_1.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_2.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_3.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_4.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_5.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_6.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_7.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_8.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_9.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_10.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_11.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_12.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_13.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_14.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_15.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_16.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_17.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_18.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_19.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_20.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_21.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_22.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_23.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_24.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_25.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_26.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_27.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_28.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_29.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_30.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_31.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_32.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_33.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_34.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_35.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_36.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_37.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_38.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_39.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_40.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_41.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_42.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_43.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_44.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_45.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_46.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_47.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_48.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_49.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_50.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_51.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_52.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_53.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_54.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_55.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_56.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_57.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_58.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_59.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_60.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_61.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_62.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_63.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_64.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_65.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_66.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_67.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_68.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_69.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_70.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_71.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_72.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_73.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_74.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_75.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_76.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_77.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_78.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_79.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_80.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_81.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_82.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_83.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_84.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_85.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_86.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_87.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_88.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_89.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_90.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_91.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_92.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_93.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_94.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_95.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_96.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_97.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_98.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_99.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_100.pdb
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_22.pdb,2.8248780564854536,2.397349413609289,2.3229864095877284,1.976785805439353,2.0937830749474884,2.0643403558164697,2.020830820242699,2.0140440372721065,2.0564308269755016,1.7667001202631059,2.0391651070969785,1.7356175571627883,1.8582766608077086,1.9471139316680457,1.7334363484483204,1.5573755907549542,1.3925298621774405,1.453453379403825,1.2292459583521806,1.2075166810667302,1.3078094585702043,1.162756341430287,0.0,0.8958649454000277,1.8440364709617938,1.0672912492585287,0.9923971086712006,1.219466399757544,1.3441796136580044,1.7179172392779605,1.9041506249794977,1.8697660024520737,2.157967577851404,2.198612363083939,2.5782307118749506,2.5441567152948634,2.2901053389262263,2.748868626051674,2.4185916311586158,2.6004649065251244,2.158256827762343,2.8127231936016193,2.6841860599090284,2.663615191224465,2.634743467826186,2.3706960694064536,2.565510680615012,2.3285928630469273,2.4782038961998456,2.3951197539430087,2.165627192632713,2.1019632177382914,2.347273903416326,2.4097663771378333,2.6943445100513532,2.3311999558593293,2.3023509000540066,2.5866236779413287,2.2452138994770094,2.3263864151843916,2.2492705989566772,2.4859506922469574,2.8171249514962193,2.3920838228369052,2.4116776308405314,2.243452242233458,2.4257486914749458,2.487150359225331,2.6218786630964157,2.479796109323142,2.4383599277083934,2.3615579114496033,2.370499724233136,2.312923772147229,2.398610228916249,2.3190529151134522,2.5035849269090287,2.5697974201327063,2.5888973467781953,2.4646787105290757,2.421064980550268,2.4092906155087106,2.420540037241147,2.4602632975457697,2.6269583407010777,2.5152941367384205,2.514180537579684,2.282531004275647,2.4525513643296435,2.6620359735894246,2.9593499462525443,2.5267631085256506,2.444481921480547,2.6508428778599358,2.509871689301877,2.5158463400147344,3.10649078248225,3.0810013007374266,2.8305296076719384,3.034331982545217,2.9614603636357932
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_23.pdb,2.8902738530842065,2.46110463223853,2.1871776785819184,1.7637610027679396,1.9496486283749954,1.7824131841799988,1.7833651372776331,1.770808698149296,1.785659522884374,1.5458503887486987,1.8636280394094358,1.4651251856708234,1.6085591058409507,1.6367272501732584,1.4515053632605928,1.3479607979953383,1.2389654907243683,1.42157821073714,1.1662967963643593,1.3157510833373858,1.7573524263228615,1.375693104868854,0.8958649454000277,0.0,1.607181920528488,1.172106174739565,0.9073895456837932,1.0228442450221056,1.1318093647339338,1.4573875498949298,1.5244741844220815,1.5498258219794108,1.6494683848043037,1.61603677974022,2.0755017829500604,1.9432694998276454,1.7731797500424877,2.3878055384084402,1.943607533667902,2.104648663964225,1.6669089780603723,2.484176326253219,2.341607362350256,2.4270237832992043,2.3348963609394184,2.0092461133967916,2.224262801754934,1.9909044476074291,2.172853180519006,1.9940004411288057,1.9088438530780187,1.8596992576797564,2.0230387414399917,2.0707834052938563,2.3261469317693853,2.0509213665837285,2.0499841474121867,2.2293057943885155,1.9665768979348253,2.0218374127001244,1.9865031412665282,2.1064962212512452,2.27960717504285,2.1605630938401954,2.098853399575521,1.9532010041241579,2.1224563014788567,2.1450889885355595,2.1863348038719423,2.1735691744632413,2.0927487667840454,1.97108810282461,2.0012098996672365,1.9802496407079326,2.041534288436475,2.049196394052418,2.205958090020542,2.217897452194628,2.2795606407601205,2.14303032116046,2.15485080434783,2.1147319155827495,2.0619982607957064,2.1425515066212846,2.2985769003071472,2.281660056645106,2.258894375647884,2.051766896845021,2.1342280579822837,2.284725175899472,2.581533092973483,2.1933320361946236,2.211898082074819,2.395335972671065,2.268664143508008,2.22921162742607,2.5866058620726458,2.7046578038575513,2.4755590834015475,2.6242523282286307,2.6680109729819748
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_24.pdb,3.169451129957681,2.7837932344608,2.437082672863444,2.4181221297523185,2.25840239101169,2.4368684117023127,2.2901021482922497,2.4872337592835803,2.3998507515375094,2.255431852841618,2.367042287239545,2.4566808789031405,2.561762403857315,2.8108171480968815,2.5445410406071876,2.4275235523353076,2.2271315395843128,2.24332217493949,2.2534302059123625,2.0650414361203535,2.27025041643156,1.6695746021010025,1.8440364709617938,1.607181920528488,0.0,1.6411244785200225,1.8083287567345734,1.7702075289510943,1.7768136956302392,1.865738493895604,2.101945728122609,1.9526585074127725,1.631124134812009,1.9891562510116394,2.259493916985653,2.080444781539515,2.0878398915364147,1.9990228444391567,2.05847939841648,2.323365358586292,1.885980796208976,2.11181481675779,1.8992192629054219,2.287034806258993,2.3388665051660897,2.2179284375743857,2.501882865601338,2.1030298921643116,2.0059561901760743,2.0944986624650004,2.2698011209808273,2.267655811768631,2.234298597077688,2.8950692812465113,2.9277794088163978,2.5211929344203137,2.470514500364554,2.458206833526649,2.454158288799765,2.453774314487535,2.4843573571998205,2.3858372248867292,2.29084965619737,2.4655139270481494,2.917299365305705,2.427561743720237,2.7132875149636813,2.8112296971596074,2.7451171707150674,2.6831690174084732,2.6146759607767103,2.3785298127574634,2.4845500294488874,2.3474378845565216,2.528344585080946,2.4215383404705424,3.0062216333194023,2.920143108150719,2.888766548124193,2.8945758518194453,2.993366924575218,3.026783517400761,2.8604067155922266,2.944573829442691,3.1769774796693,3.051489213422941,3.1121090478916065,2.6982788620037925,2.825156844728319,3.1315220462117868,3.5579488126822123,2.9692991988277027,2.693263969121286,3.2518371766787335,3.146291916289453,3.124369442999417,3.108453639971697,3.4275442773734706,3.174405994841667,3.4550800328459514,3.4004382763893624
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_25.pdb,3.162213280194894,2.9410664295009457,2.69194029481909,2.241864567465583,2.4074489344604406,2.3844478903061725,2.317110416979663,2.389055357423553,2.347326065880224,2.102489316804596,2.428281331688848,2.083595462445017,2.2834135747243454,2.35596042897052,2.1263196920235705,1.9716902325885204,1.6927555681081206,1.7963867061071481,1.5368198111682763,1.4867043821482222,1.6984421790961428,1.248145412296348,1.0672912492585287,1.172106174739565,1.6411244785200225,0.0,0.6887662756039761,1.2071316193014905,1.1353663758867518,1.7773597531164818,1.9644922214796257,1.781697982155049,1.8501179866615092,2.1886481581625414,2.7542681778317157,2.595976794528986,2.391487821788604,2.9139376058629254,2.4991725974059884,2.8156758152988517,2.158952177367777,2.9110132905331323,2.734150028490116,3.0283802387474084,3.017725849188081,2.5473959676199507,2.8529271759992927,2.470279295726123,2.587890345917889,2.4404037532851937,2.1915694098422303,2.162862200805686,2.426760298399864,2.6373884250257973,2.93163225779785,2.424414553630006,2.429673540477945,2.6487604707894814,2.318938515307625,2.414738118528894,2.372799452184525,2.5919533902446967,2.6319040659173685,2.470931876577468,2.4569356146710573,2.231265764191035,2.4585655414274252,2.60089984092681,2.666327017609935,2.5069251881558294,2.435134591095344,2.3760626081242244,2.406971776185811,2.2933057099604177,2.355189574700177,2.239103819057485,2.4896107897876787,2.5989727478838494,2.684389458371001,2.496177274919599,2.552064130451768,2.4721813147909737,2.4565892537174743,2.483445938807414,2.8018457537103463,2.656249555307774,2.6653600982869223,2.3600051328963296,2.4779883860033736,2.865798996957603,3.1524606398631296,2.66293768509383,2.606572800674284,2.9242424410553487,2.70968179523225,2.7673110635688576,3.0883799027219934,3.0859035961816943,2.924256100521056,3.026250837805292,2.88683945344491
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_26.pdb,2.9388469612899923,2.660874100041643,2.4625176588438027,2.068137357547499,2.2830894489375684,2.1701968674180487,2.1961093525409816,2.186151492696208,2.193308321453606,1.929402964923242,2.25654438580776,1.8731693987998514,2.039780898819248,2.0962458336529486,1.8953589010425624,1.7638577279106757,1.5941015409831463,1.7212100353235893,1.4207538126833292,1.4314239238369597,1.7686980583687284,1.277542101642913,0.9923971086712006,0.9073895456837932,1.8083287567345734,0.6887662756039761,0.0,0.9546418330568539,0.9439528336251859,1.4869758027668791,1.6536094949561473,1.5319038633125022,1.8110094822064704,1.9679732380201902,2.5552819615100755,2.4234032659737275,2.1679416660370854,2.7705124099855425,2.3036807532082073,2.5578984064053647,1.9672435236515675,2.8018575455135526,2.669578757635922,2.7822319654522216,2.7289778966038027,2.2794770249531067,2.5333308461745476,2.217773730334496,2.412498629234034,2.215059371666563,2.0159788122287647,1.9577055758445143,2.2210216814472443,2.3142187122044766,2.6932584152618952,2.2651410739706144,2.2055822084630043,2.4946250488783366,2.117992366097039,2.2105588496311848,2.16706785332499,2.473239430442581,2.605271501216463,2.336586107503186,2.213283122286084,2.075516107031479,2.2811258162345944,2.404210315286097,2.467155720073885,2.3216488163849887,2.2496282597047244,2.2130927600904067,2.2201494944541578,2.131121322473931,2.2111944777308037,2.0968134118268775,2.2562961098308296,2.36485598350275,2.4398123504477027,2.276366324948881,2.2948485902010805,2.2238877994685846,2.2119766442717963,2.284720738704575,2.5181504393299563,2.4024477573487606,2.3731658121547987,2.144585897279223,2.2548319351546104,2.5866822986444813,2.83564245405927,2.398341257252823,2.401094155221202,2.62797439827539,2.4120516818121356,2.4699501460650235,2.9351845150649813,2.9002638923435824,2.7264322105640866,2.78489718510625,2.7223210473906923
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_27.pdb,2.5926095527084456,2.428066596351624,2.2847519166486823,1.9892515250187772,2.166777405483643,2.212599298796707,2.2069373226852704,2.2068157506758324,2.173123402973438,1.973865049293842,2.2349158558015225,1.8997835385255746,2.1082419698991934,2.165823920069971,1.9747784156088624,1.931457293429581,1.7881019724347997,1.9466227866276364,1.711972020768135,1.9064958001926398,2.179785275537205,1.856637787879603,1.219466399757544,1.0228442450221056,1.7702075289510943,1.2071316193014905,0.9546418330568539,0.0,0.6889021862470203,1.2042167256845773,1.174807784676641,1.1384314272943283,1.339159971247576,1.3867033758851286,1.9509795267671006,1.9189201998133791,1.580206826149466,2.344624704374537,1.7958417884730362,1.9890543404266703,1.4697983462170274,2.3462662997809844,2.2386247290739427,2.3491948727208976,2.188532644809097,1.7725947081022346,2.02119495428744,1.6972952888707962,1.899162844576048,1.7337658443463855,1.7089741238902918,1.6288419555625262,1.751288387553491,1.9085981312899647,2.169464513085937,1.8455956184939872,1.7720680885351656,2.023414643641046,1.762738202304158,1.8145933929107438,1.7735244667877952,1.9503454663037134,2.128206172296774,1.8814202731942982,1.8793516202625018,1.8180832742750814,1.919482564263917,2.0345348962666825,2.070241114302301,1.9648461699512656,1.8658491147778737,1.8837840632820506,1.8964483315450207,1.8219544660993634,1.8903292454691871,1.8489379960004102,1.9621959611423931,2.093119897776281,2.0754724498371746,1.988469432585258,2.049318139294469,1.9130518396904086,1.838717884083226,2.0078922451841095,2.137904174037506,2.0571261131948884,2.0460566385081607,1.8378145250594318,1.8937847410552249,2.1338242651784682,2.4378868425047764,1.9994210228424647,2.001083093849775,2.16865875719807,2.0576289383678734,2.048986267731602,2.425789645055217,2.5313081521833927,2.347405265304109,2.43393078038743,2.469326430462319
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_28.pdb,2.73156003313455,2.6637410818938405,2.441226140777099,2.1308553039312574,2.3091124662787146,2.3101403133146303,2.3185288593778575,2.321241394344161,2.2955997259438052,2.0957704205518155,2.367218163173486,2.061706010544934,2.2462017384215933,2.3244556515183286,2.12295624458992,2.0524839445099397,1.894035905931583,2.04628608283366,1.7879242277112395,1.915897615966232,2.208008868627444,1.8393531407368908,1.3441796136580044,1.1318093647339338,1.7768136956302392,1.1353663758867518,0.9439528336251859,0.6889021862470203,0.0,1.1454612686493402,1.1826374505804989,1.1497877353900712,1.3050889587066568,1.522383602725494,2.123083466855896,2.0161894455003515,1.7002367094615254,2.4098502011829157,1.914015955660095,2.139569661844791,1.525921764902488,2.3875986561409763,2.23382557117905,2.4604682854255326,2.323734912027392,1.853467894668838,2.14790972560371,1.7676075727488234,1.9470619315529967,1.8136872157734416,1.7082242526596074,1.6233172458768805,1.8155209415288511,2.0035277134051936,2.3461317714402443,1.91470768828674,1.8282938535025963,2.114160269607689,1.8088856213302398,1.8618002819805433,1.8360011917253858,2.1128361293913454,2.2115306752221198,1.9540077238036808,1.9759247206710764,1.796263199304377,1.9829593704163602,2.137090740518688,2.1643056160220286,2.0265298542049672,1.9254126025146712,1.887733439537693,1.901248745402778,1.8155671713711523,1.9592641913931204,1.8340173684735805,2.0072171075004746,2.1659009316340048,2.1561633839243446,2.0644354910113676,2.14415911670676,2.0179353596072738,1.9145099196928088,2.0818391811901384,2.2426890734704,2.125221659750204,2.1364605026907397,1.9017921208165383,1.9763288550337967,2.3269263509221676,2.5891477975427653,2.117637227397526,2.109303496870657,2.356471572278954,2.1798018745299954,2.190132239476151,2.5981234628186742,2.658905920166947,2.4937266007683196,2.568232759288697,2.522498896020282
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_29.pdb,2.5703313888626313,2.208678805252387,2.0322250918862417,1.9037833578404262,1.9738649804749773,2.1478824121721884,2.140719126368544,2.120717266635428,2.015733623857833,1.9459075775540375,2.089864426795181,1.9415892684043383,2.147259308367904,2.2857889301910186,2.098841490720072,2.0130018622262216,1.9731160214237844,2.106415624112472,1.9326699126005782,2.107491150448717,2.4424071416569224,2.16149580009614,1.7179172392779605,1.4573875498949298,1.865738493895604,1.7773597531164818,1.4869758027668791,1.2042167256845773,1.1454612686493402,0.0,0.8309567065019935,1.102792226448928,1.2578733709007497,1.3273847628143736,1.5982275630260003,1.5426907586626262,1.2571320076346526,1.9473223024056452,1.5058607667819401,1.6551080233233544,1.2997217342147225,2.173739034422635,2.035485006482356,1.7278770830010208,1.5940674656949818,1.344869982703335,1.547770714647191,1.5648160269754194,1.7805648271637229,1.7040172476669495,1.7846244346441467,1.708288078656987,1.691695156308623,1.745539822965951,2.1006042473812245,1.863666156221664,1.6524782048936566,1.943361745295559,1.8565837264887883,1.7874432677193832,1.7880078927301368,2.173874860622953,2.3324572316568375,2.043628227146119,2.0247716072502175,1.9375930618277528,2.0699794509410054,1.965469117195463,2.0425782475364445,1.9605947684660736,1.847111600518092,1.7372822939424093,1.6775859271231024,1.9464108028561076,2.002898821559106,1.97219598649721,2.124350031118388,2.0261038789286947,1.978429604238363,1.9545244465028164,2.00568638194606,1.9848292736000355,1.8994056538159934,2.1750602961208,2.134766670842994,2.074474783560114,2.039268632334847,1.972693893002146,2.015378965866915,2.116760419410177,2.387214128255825,2.0609419836745864,2.0206149482954654,2.2162153283278667,2.0282525544355687,2.015234809661086,2.582904247758358,2.795854786558129,2.539472983437712,2.672498014495659,2.855497324138266
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_30.pdb,2.6975622338417873,2.5323229474479705,2.321921158173593,1.9746813232647218,2.0360999128980777,2.175631086947806,2.1881324553333146,2.1391536530835804,2.063293048355325,1.990291258515443,2.1655363848093496,1.9552397207227707,2.1567315308995374,2.185536729016641,2.0205872979940698,2.012994842678249,2.033021059811416,2.195512138145413,2.087699442846153,2.3284653093441183,2.6956024821344933,2.40329558015062,1.9041506249794977,1.5244741844220815,2.101945728122609,1.9644922214796257,1.6536094949561473,1.174807784676641,1.1826374505804989,0.8309567065019935,0.0,0.77826032822037,1.1454278167482173,1.0877454421716177,1.2949565326771955,1.2709623778550327,0.9725191556154001,1.8377092040034917,1.2532384206256797,1.3391396200516201,1.0972739162637404,2.008407227071302,1.8929379169777794,1.7306281151725138,1.5041401674498007,1.2043134059177651,1.3662060815120642,1.344231908503522,1.6493593369276018,1.4523046968063857,1.5371746698561095,1.4108922777808643,1.4376981548463574,1.3880419178220484,1.6057572774364077,1.5381029485088231,1.4668717559127995,1.5990749199297507,1.5363902690767939,1.4468000812793906,1.4655765744794738,1.6801797207690514,1.8638353152548925,1.655842416566243,1.6026185149092664,1.614077022754854,1.6911019050238352,1.6260768784365034,1.6137291469855168,1.605603210367373,1.4925742667246649,1.5407153410539196,1.5033886508127388,1.6205002100182642,1.6489544159774134,1.642430033556309,1.6657213415634577,1.6683967238432813,1.6810811930961742,1.6203323869338266,1.7389269914170358,1.6739848084676219,1.5252979468395347,1.7702240580907318,1.7033629840609936,1.7000124149049396,1.7190491511962256,1.6641028561193663,1.6012220389139578,1.6694977522313759,1.9513179339823243,1.6050895930043565,1.681041105955332,1.7777681910100263,1.6170150429117436,1.599151862939402,1.9066959488451785,2.1142328729136337,1.9145614801649589,1.981840368014711,2.174036496989403
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_31.pdb,2.885975853210211,2.7607849854088764,2.606949470903148,2.2662321261130494,2.2503739948414876,2.411254405780913,2.3783728571408598,2.3718462485397547,2.283164866759774,2.184085771237657,2.411081840825024,2.17801893581873,2.383232022858715,2.3719732565973795,2.19354051261273,2.1670669900945567,2.0539759290592654,2.2343682513575196,2.2012404557893674,2.3746058715519713,2.6717602922567902,2.2818013668734154,1.8697660024520737,1.5498258219794108,1.9526585074127725,1.781697982155049,1.5319038633125022,1.1384314272943283,1.1497877353900712,1.102792226448928,0.77826032822037,0.0,0.7928890533655524,1.046425511273293,1.3858344017697986,1.3344998856229557,1.0365606653403214,1.8060316743933962,1.199326483857477,1.3361293997635821,0.928877700792758,1.811162407123029,1.7624656522791111,1.8600414060501387,1.7671171620775856,1.2491625403586477,1.6191585165094724,1.220526709545299,1.4988734582532943,1.310117372784873,1.4175917157906686,1.3351913889985423,1.4452328879703094,1.633933423145464,1.8351397789192052,1.663910939131296,1.5472751645783536,1.7710991600220287,1.6487418201860609,1.590993160590627,1.6441795585147796,1.6656861300016232,1.8508363097882758,1.6309184849029292,1.6861699821286853,1.6432203406483126,1.75142095817421,1.7960985587227396,1.812961196268895,1.7159990561108431,1.5944887563336845,1.682614455475357,1.6760188571478913,1.6321143045561133,1.696387646317904,1.63544292198353,1.7308654409948052,1.8056389378951436,1.7702182956321688,1.7490129413941833,1.8972092828849554,1.7747164908486985,1.6621183342234105,1.8914915356268112,1.9354747542704596,1.8456705738454904,1.8512492667897371,1.7034717216280524,1.683229963113648,1.9032570463868324,2.1968545688352474,1.7815628350099924,1.7800398472902013,1.9607193207557234,1.7886886560013882,1.8148986119473096,2.0062809822806495,2.1969699221583068,1.9995945512559288,2.1158865660590664,2.238471630605455
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_32.pdb,3.1084428516724834,2.8748475005333813,2.6078576203774015,2.4315698047869296,2.2898789888376596,2.498904377523474,2.4247396828743213,2.491611956692903,2.3638695200008466,2.274188286018503,2.4758169618973542,2.4044884277197416,2.5238472470325886,2.639517263319476,2.391719915382417,2.3964073905920786,2.239828154086083,2.41279702713401,2.4638928287340307,2.5344849831720437,2.875488819425289,2.291547592636341,2.157967577851404,1.6494683848043037,1.631124134812009,1.8501179866615092,1.8110094822064704,1.339159971247576,1.3050889587066568,1.2578733709007497,1.1454278167482173,0.7928890533655524,0.0,0.9676360653976597,1.2432544511313235,1.08858201275626,1.0298128093696517,1.343698879760561,1.062856163742984,1.2972119520391518,0.877048294148331,1.4405689257033878,1.3235796166612284,1.722033482439941,1.6799097111344878,1.3977379062077864,1.8106660379459987,1.2594504622593783,1.3361515339998784,1.3121270005653694,1.5725507869110145,1.529822524699761,1.5175043953914045,2.052177102744876,2.1749082917376703,1.9093301876434767,1.760696797700942,1.9546598864393343,1.9148941384774552,1.8581088421221512,1.930660705616118,1.7722727656580317,1.765750861595959,1.8655310800949059,2.0888762551443496,1.8661922988796291,2.0447627611511257,2.161043673844043,2.10790314218668,2.0293965669173586,1.8944225065135196,1.8279557012350427,1.8801739550488195,1.8322624698728436,1.9691094872959312,1.8884746374964123,2.1542502246967357,2.25305012842358,2.1584047559447193,2.2083669073215235,2.3731178589309128,2.2409266731957995,2.088341376757832,2.3075316814938764,2.4136160296238702,2.2852270720442953,2.310329407900685,2.065023231456796,2.1107577766797805,2.337292053754735,2.7158487323349108,2.2301206702659027,2.106876678958921,2.41509100559337,2.2842460841303605,2.2549502328468782,2.3292782729631982,2.6272321823827736,2.399583122404783,2.596394448853049,2.628910642256976
