,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_0.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_1.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_2.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_3.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_4.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_5.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_6.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_7.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_8.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_9.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_10.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_11.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_12.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_13.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_14.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_15.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_16.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_17.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_18.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_19.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_20.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_21.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_22.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_23.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_24.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_25.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_26.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_27.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_28.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_29.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_30.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_31.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_32.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_33.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_34.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_35.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_36.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_37.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_38.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_39.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_40.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_41.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_42.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_43.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_44.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_45.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_46.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_47.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_48.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_49.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_50.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_51.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_52.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_53.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_54.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_55.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_56.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_57.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_58.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_59.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_60.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_61.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_62.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_63.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_64.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_65.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_66.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_67.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_68.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_69.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_70.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_71.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_72.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_73.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_74.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_75.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_76.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_77.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_78.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_79.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_80.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_81.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_82.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_83.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_84.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_85.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_86.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_87.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_88.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_89.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_90.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_91.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_92.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_93.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_94.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_95.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_96.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_97.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_98.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_99.pdb,/home/elykka/Documents/CMC/data/vcb/pdb/VCB_100.pdb
/home/elykka/Documents/CMC/data/vcb/pdb/VCB_24.pdb,1.6614888653923578,1.4249238380135079,1.5022249666390945,1.1839866396617762,1.1252169279057087,1.37732297743577,1.1922581534848513,1.0490787190707374,1.2992357360210216,1.155145427682141,1.416923201353818,1.235311703442957,1.0548007684052465,0.8950207596642391,1.2224872114094163,1.283061538688088,1.2353264584403076,1.767953585280698,1.4873095902719355,1.3689357275182343,1.6816354644582456,1.2733317753681506,1.0556045076696012,0.919993085347538,0.0,0.8565750530529485,0.6588753862974047,0.8570920208874734,0.8848164161103347,0.9557549213267208,0.7715610653050955,0.7079034000608326,0.8930122786751494,0.724416726924328,1.4533933040534586,1.5198159379537026,1.475504257889618,1.4878046904845865,1.5086989672187145,1.7068440882625264,1.2723998522824223,1.0386298961989182,0.9588430266404555,1.0666082636788694,1.3156346441360618,1.148450046453538,1.1516062428784692,1.2286311715129365,1.2369862235047975,1.26541210673021,1.3791160253602481,1.2267017788089882,1.188630080611108,1.3697708267766522,1.3189340242504726,1.410982655771898,1.4431812028995195,1.6819898359239627,1.4974064451275366,1.234191387330281,1.0932404008558463,1.4171548684751996,1.1898243224917182,1.384126891498061,1.3470835975016555,2.092053223014184,1.392239213675571,1.4182861698420106,1.5002740220039246,1.5406659620268324,1.3151310584616074,1.3386671072160712,1.2393315687425546,1.390215770185274,1.7080984157946226,1.4540426565444735,1.6322335169855244,1.4792825483313066,1.8619635138339252,1.5532824392451732,1.5927691817247944,1.7593270932918936,1.7426220620933837,1.6032431250877033,1.5399676304337395,1.7526175354599363,1.6155418791073548,1.7290216063583863,1.8370880782934553,1.7022448752202521,1.7188243026189114,1.8198618945709757,1.7226822280519691,1.4785747264676674,1.3712932707921661,1.5583118563993779,1.7851837561319408,1.4770549582916586,1.6116765478335109,1.8221604560551468,1.7617438218837644
/home/elykka/Documents/CMC/data/vcb/pdb/VCB_25.pdb,1.807732006710856,1.6890171350660403,1.965304730044242,1.4876730865703183,1.1725385217802653,1.2182379071037803,1.2374209021777234,1.1242558285396027,1.1952488144166074,1.4233473544696547,1.6834853444693787,1.5151999297793137,1.1799133520447056,1.0310970836849134,1.0880592863695868,1.7025325047462652,1.7085818225315788,2.3401454848922305,2.1271938228911402,1.8235770987516493,2.229144141283803,1.8527132806271516,1.1809667806725612,1.3777484141776832,0.8565750530529485,0.0,0.7126427695985212,1.093859166544021,0.8141994036314105,0.7871509538105672,0.6261543155258454,0.6977558672948764,0.843239891814071,0.5895898477999671,1.1169613436326478,1.1608523747963913,1.0955404843819234,1.1414754941551282,1.0657049126675269,1.2809650995035158,1.6752123520260627,1.4778254345945476,1.052576120147589,1.2014457045713933,1.494997328310598,1.3963011095903766,1.359646130454425,1.5072949110236662,1.496566310302236,1.537758883994757,1.6976150312321552,1.631316645089345,1.4240681961774861,1.7697860057695323,1.4787181564527065,1.7640662848731024,1.622600157425468,1.8769665756806249,1.7600787536813498,1.5803966286566578,1.333231608004788,1.8103916752858888,1.359113002886829,1.7400749938882498,1.523684533241399,1.622205375989752,1.7861781034651998,1.702374972280064,1.7957528232576483,1.8379718148678967,1.7573301809869304,1.5914266017367409,1.5660983783225126,1.7660769697503194,1.781600735772316,1.5431758751442237,2.093216356799414,1.7551147563182088,2.232466539440687,1.9221572143046848,2.022925295190882,2.061766211603239,2.159417315194499,1.9875009892803346,1.9836126817183486,2.0953693877967083,1.9987282469188026,2.0486643104805227,2.074080773716846,2.026427035471444,2.0835814610389307,2.251358274187246,2.1270162958487884,1.8140356553817365,1.7344105336069573,1.9246876599138742,1.9388782887632763,1.7629183615884327,1.8609462816015638,2.0373862586348115,2.099131476079015
/home/elykka/Documents/CMC/data/vcb/pdb/VCB_26.pdb,1.8895515722772007,1.735447058900955,1.8494271744675215,1.4954051561215915,1.1475793843037807,1.2657408761276512,1.2043897306567817,1.1153979368522082,1.1242027900384142,1.082065367476107,1.3370277593310713,1.147848097187875,1.041850755801552,0.8709432630603419,1.193224442300363,1.5533523464188115,1.4878036151234406,2.023144123399917,1.8151169145616584,1.6851549181674965,1.895632688995317,1.443021934168324,0.9075121117015355,1.1863777793641233,0.6588753862974047,0.7126427695985212,0.0,1.027659525372407,0.7479988910161623,0.7842653230063011,0.6578333374382644,0.7083262617321713,0.8186912269895917,0.6980896468532399,1.257639654855076,1.405453106252722,1.3729398068768495,1.3113803837637836,1.3275237530500987,1.3793135968776433,1.635046853236796,1.282516478610941,1.0914353002516017,1.1343682998050175,1.4257741250831277,1.1891423414942317,1.291824178198892,1.2776767629862553,1.3175243943028248,1.3738824989211447,1.4609844682736428,1.3644519615639212,1.2806306695075127,1.6317402876954186,1.4701814728885059,1.5663445806750675,1.4742399229771732,1.7690769579291201,1.560816960290211,1.3531706035193936,1.2284358987153934,1.5728159779920465,1.1950099867711153,1.5122047503061198,1.4182276252014372,1.295068050647557,1.4743123363951254,1.494445988723046,1.595587453665292,1.5934600197858397,1.4731120967753704,1.398657775078647,1.3243968844208536,1.5973320671127635,1.7270761009007625,1.4355876809407664,1.8039223287968076,1.6784511357539162,2.083979798859939,1.7760883169691086,1.8001936724561787,1.927049026790773,2.0000663740159568,1.9081954253167301,1.7949140942003747,2.03387707948074,1.8522877304083585,1.9941713823069813,2.0030628674253492,1.9572948917404,1.9750233905413666,2.0941935410283223,1.990647002060811,1.747695938545816,1.578555275619573,1.8522416293398638,2.0238845094466376,1.693333784117231,1.8192265256871267,2.042133226253439,1.953080276401931
/home/elykka/Documents/CMC/data/vcb/pdb/VCB_27.pdb,1.829159438363684,1.5147189875547158,1.4892210282543594,1.0841741162997078,1.1345111296454025,1.6496966637785444,1.340316274644379,1.105770665123947,1.2248354800823114,1.4248581399223463,1.8465846513973279,1.5831403491898854,1.2615246604995425,1.1892352568412614,1.244560739933572,1.3734260571339303,1.2805298789693293,1.9517601280769288,1.600997110985264,1.4498645718484877,1.822088140243005,1.361452410247774,1.3502215853249189,1.1588857249098619,0.8570920208874734,1.093859166544021,1.027659525372407,0.0,0.9680986009153618,1.1959989436100495,1.047104920302933,1.1899827408952885,1.3498867210741685,1.0591517601557332,1.6988925692300776,1.7717492591333042,1.8644524335351753,1.9258534445436333,1.6189470038611304,1.9553939373005371,1.357846766322086,1.2770038529637726,1.1926042173198608,1.4168731332836833,1.7043354874457917,1.5235569466329548,1.631597586986109,1.5027195782952607,1.824949027399558,1.8223385290529588,1.9124083872208961,1.6606158527793555,1.7389927861252599,1.999645094598733,1.8633643988752338,1.9006820419532697,2.0115342018883475,2.357230544884505,2.1239889992329966,1.6673901575222276,1.6653538779838684,1.9712053874360946,1.4686625559952904,1.8897293328185543,1.6741741219265989,1.6209243670339653,1.7988067172044333,1.9550610001612987,1.989418881526559,2.2199611878683942,1.7439979479957672,1.8048692530000603,1.513050527207273,1.8177760620396464,2.331358771811867,1.7162273030514872,2.1219520587946894,1.9951692285023828,2.415176014419777,2.1493154653896367,2.0953909077930364,2.2469754671806417,2.2305800437487946,2.0671535725080057,2.089039461953185,2.468290132873362,2.20560919625239,2.3543293388731996,2.3408667518614577,2.265987030270238,2.2592494290611906,2.3382109196395615,2.295431045399453,1.992484058990768,1.7275074443622895,2.054176125954653,2.459156647386474,1.9370900348528797,2.0936134746598243,2.3192907454847065,2.2372680049147897
/home/elykka/Documents/CMC/data/vcb/pdb/VCB_28.pdb,1.6871702187318962,1.56657901047192,1.796801550805543,1.350163743161509,1.1861085379489664,1.4176376532886223,1.3584644558851644,1.182419512809421,1.2976290538471245,1.2740506679143082,1.6161631517686716,1.3984192383905947,1.2252580756977685,0.9433514593751211,1.043440702949319,1.4117145173050365,1.4233953779545163,2.1413568768380964,1.8636967468348085,1.7777896613249031,2.070116993721454,1.5089228788210522,1.113055113792877,1.2246412717779855,0.8848164161103347,0.8141994036314105,0.7479988910161623,0.9680986009153618,0.0,0.8243413385834651,0.8419398551550727,0.9219520722986436,1.0414930556126878,0.7856401225567962,1.3381195521396079,1.4331242288249073,1.5254839406818501,1.54605460015936,1.375609554181881,1.5885287562768586,1.6302772219473434,1.3559957142645567,1.2240217924126469,1.2697377034520767,1.560475518257206,1.3768977748500084,1.4362560882096436,1.5213937375900761,1.5035262598413173,1.584353506433218,1.7056234491742317,1.6281456858327463,1.6128213554201514,1.8285898779726986,1.6598088509998605,1.7307479860728232,1.6812931556000958,1.9506759194296872,1.7795445976658084,1.540138518787369,1.3892109954128455,1.7833684860624839,1.440398091155587,1.7314133521700665,1.6983046624854314,1.5352903959900872,1.7017709519059425,1.7667870505699588,1.761108262082626,1.8004177053691204,1.6903156137564972,1.6441648407585754,1.5279767129287345,1.7517289961226004,1.9555100572400748,1.6524425310368844,2.039215525792874,1.9007690673107005,2.31342399029482,2.0279891344117806,1.9937190989551659,2.1128812529777226,2.129105675663569,2.059442173378293,1.9811482782032972,2.2148992255957474,2.061329570124136,2.1929938546846803,2.1798387805857447,2.1202260921115017,2.1139463474347284,2.217870704938201,2.1653200211968815,1.8755364831673178,1.6671716880362848,1.976883747398667,2.0950365284834715,1.8374339763955314,1.9717358077727023,2.1589800777032817,2.1111288394870282
/home/elykka/Documents/CMC/data/vcb/pdb/VCB_29.pdb,1.6352363209176959,1.694477851835981,1.933304957128523,1.5744827495211913,1.0016660539532778,1.0122922141269066,1.0653457698512339,1.005009687276692,1.0831016736512207,1.3008623477852046,1.4352773437554271,1.2705732432137595,1.0315168748110093,1.0019819768632356,1.168240603924281,1.7964623798041306,1.6445399094946356,2.128624074256093,1.9842556070011694,1.6843191786052105,2.0041954035190335,1.714094754254678,1.076831729775289,1.4870575260978396,0.9557549213267208,0.7871509538105672,0.7842653230063011,1.1959989436100495,0.8243413385834651,0.0,0.6778081698467342,0.9577212265034932,0.7557758745425277,0.76576350336365,1.0059363095090574,1.1241511758609275,1.2793795209113707,1.2151434130474894,1.187124848779572,1.536280392237165,1.786422930099354,1.6253186494383924,1.2009120998980767,1.313945745525472,1.4973963397050503,1.4693482353511107,1.3931538906124283,1.4673221975284918,1.4298984470921847,1.395952609981709,1.5006393197765802,1.4802553962604035,1.3005746310794737,1.6845165231482369,1.2633384237729788,1.474380535973017,1.3824857987564836,1.5644022626190315,1.479723021652451,1.352534496087724,1.1400765626376652,1.5484436772189827,1.1551019748374587,1.472900659519423,1.3714392679656207,1.3825490740230342,1.4885595262159392,1.3796580591782066,1.4319997766826122,1.4659767578015934,1.5122394463936337,1.2663875981384103,1.2585550564565875,1.4630436222835017,1.471356895197012,1.2489067546609838,1.9034492826448064,1.6881225670356277,2.117609357841315,1.8163205350046228,1.944542044068818,1.97177816363364,2.0883952442862106,1.9200514641810988,1.8725489259751977,1.970393470953988,1.8769685424769722,1.9084713342398785,1.9351263583220006,1.894487373256673,1.9315248335800534,2.1413998554023235,2.0237221376188357,1.7618795439251729,1.776438656290245,1.9074890045896908,1.8163958367205824,1.594739201764724,1.8312584071831723,1.9025788367753769,1.9366676309238997
/home/elykka/Documents/CMC/data/vcb/pdb/VCB_30.pdb,1.7214822147650477,1.640760612923483,1.907172165321006,1.475397483269107,1.057560420808919,1.1579488657516206,1.1582239199671716,1.0394228397709675,1.067893161240549,1.3356370871996266,1.5897525993546942,1.4502439655010557,1.0113489927168446,1.0577454045100783,1.0895683490847987,1.6634926957200018,1.6270327282122328,2.1856035491625145,1.9917710023488455,1.6811315819967008,2.036934254144379,1.7757952294516453,1.225720835224213,1.3417381549171703,0.7715610653050955,0.6261543155258454,0.6578333374382644,1.047104920302933,0.8419398551550727,0.6778081698467342,0.0,0.7583670738072299,0.7915397671491593,0.6087320269490534,1.1377334849634873,1.1653546900776128,1.1878945514959673,1.1791668966030702,0.9876980427321971,1.2661341315303372,1.6130715313428432,1.4132155237604982,0.9500226126798477,1.14408369538193,1.4904981644464044,1.3505168628654096,1.2823146445751576,1.437324384293507,1.492025165187604,1.4642850109600496,1.5377111938431527,1.4985709994175422,1.2792925144287455,1.6400507039598675,1.3182398946065483,1.5812532074811523,1.5213713747999842,1.759452172011504,1.6195886300519684,1.4158563564546396,1.1495989189258664,1.6626176604846346,1.2207356115872605,1.5769088447563604,1.3570850361880744,1.4900296581238615,1.573472746389806,1.4791010035082552,1.5637478350318483,1.6313804537732914,1.5566150948785447,1.415654940509799,1.4218785730788457,1.5653539556355431,1.6783452311731815,1.3456596111523649,1.9489180339186687,1.6881337160351215,2.16096087655469,1.830115053587545,1.952975638700784,2.002849415950202,2.0849670578420496,1.9111728106105028,1.8788371164182314,2.014844434790408,1.941985570241065,1.9600903935128011,1.996724335092077,1.9471036795269583,1.9485882787542081,2.1377003943966315,2.0306662350860543,1.7420255392593458,1.648875166258382,1.8492852629749466,1.8938612842993576,1.6686431103196433,1.8297265975527566,1.9562050245465106,2.0122986723920797
/home/elykka/Documents/CMC/data/vcb/pdb/VCB_31.pdb,1.8025562909078052,1.595997663397366,1.8199167224285637,1.3973203084595072,1.1944857646698608,1.241525299705406,1.2609876768668333,1.1414176852543618,1.204840393654375,1.3020897675406025,1.4818108385089184,1.3409009885179475,1.095209781053396,0.9343519691187475,1.1379453872968708,1.4757378460543782,1.5410979260466189,2.1380454334728056,1.908902851641817,1.7015822101545814,2.0706423820107887,1.6313380246152147,1.083205524443594,1.085010968663196,0.7079034000608326,0.6977558672948764,0.7083262617321713,1.1899827408952885,0.9219520722986436,0.9577212265034932,0.7583670738072299,0.0,0.7786825180991215,0.5517013860825384,1.2543985547716159,1.2784404760784518,1.1431222005151784,1.1346712890431718,1.3344397000663237,1.2736426043964777,1.4482313468796393,1.1588952494471285,0.8761329822449353,0.9283160588831977,1.2317671576399827,1.0608111837320453,1.0156413476802388,1.262290902684535,1.190574701997819,1.2524410474965761,1.5042295922917381,1.3319007722650738,1.185509075025424,1.5080672174281706,1.4112616284752941,1.622503140520675,1.535125734349573,1.746047273747503,1.6208548354607277,1.4790496691497255,1.3146893856393225,1.6610977989748033,1.3029667684297732,1.5898207890535256,1.4412666890712609,1.4738066474865272,1.6660400460262337,1.6050553691188068,1.6930823418173193,1.7181482964369463,1.6139490292123337,1.5237135889450653,1.466878684950166,1.6350477607159744,1.7180339647352771,1.4791927331317944,1.8462999347405753,1.5370273460043329,1.968761214474647,1.6628994792364868,1.7252360307655712,1.8090349807803587,1.8714901204225938,1.743674848494105,1.7166535266265222,1.8457195385168104,1.7505555766169683,1.809671826210178,1.873670368091056,1.8026274087513159,1.8371431049422886,1.9831034872416387,1.8478838357333036,1.540547580303513,1.4995895850187737,1.673788023028425,1.790400423206768,1.5888719402929614,1.641995374800893,1.8661240910044752,1.8743593652615662
/home/elykka/Documents/CMC/data/vcb/pdb/VCB_32.pdb,1.635623441550444,2.1525718274368595,1.8603192232467756,1.539972383199093,1.2578246923555911,1.086861173600653,1.244171123720856,1.1924941412792542,1.2606680567906168,1.4639050730300203,1.5199751381852407,1.3604996614987657,1.1235501671146018,1.101239456812835,1.2797792689566136,1.76640012428746,1.5944515022895456,2.114000706674548,1.9818191530052867,1.7266557374734477,2.097212855884172,1.810843190266931,1.1633639732925292,1.365366013913829,0.8930122786751494,0.843239891814071,0.8186912269895917,1.3498867210741685,1.0414930556126878,0.7557758745425277,0.7915397671491593,0.7786825180991215,0.0,0.7234431426275763,1.1349017958758412,1.1328350636751359,1.156595325344351,1.069615794469991,1.2752939815604785,1.4667505029069106,1.6513485547073976,1.5212027746775239,1.147719793027695,1.229700745102373,1.4273510142975578,1.4245044719848308,1.1892650209772342,1.5116393288796495,1.327128279732811,1.30992526571572,1.5270603332807564,1.4650832730161045,1.1504849232308492,1.5730243898921814,1.269591312281998,1.536645568368943,1.51928893913048,1.6573976174030087,1.5927978075917877,1.4924450108840714,1.2762504945648534,1.649145538674467,1.3595983420757562,1.5609641847692082,1.4433589184435864,1.5215042497224935,1.6592799821605955,1.47440285827579,1.5680390651309615,1.5784803485667642,1.6160127745260904,1.4235500780618005,1.443073429915021,1.5454733645349303,1.5654203817085397,1.3463546581413526,1.8367735821998863,1.563055293146715,1.98566246929156,1.6563500690314161,1.874795096416149,1.878349820231695,2.0114484884567267,1.7992750864767055,1.7550969293720613,1.8444783973367769,1.7583225320031768,1.7879059706599134,1.8501391168688803,1.8060848578732573,1.8263094978848906,2.0320463208546693,1.881807954515878,1.6368795691166966,1.7307159608766445,1.7418712589631686,1.7431929892023224,1.542675570510332,1.7608494419819893,1.8665572163466475,1.9213963047282003
/home/elykka/Documents/CMC/data/vcb/pdb/VCB_33.pdb,1.6542511147061014,2.042761024235577,1.7664667428921095,1.2883048758234683,1.0474274907095116,1.1500466121640247,1.178906784821289,0.9942815177801255,1.132636731497274,1.3122669315717486,1.5457277846320898,1.3981500630246009,0.9975408856547202,0.8761715506956351,0.957139696325711,1.426672841089303,1.4945515368231224,2.13735715385112,1.9181787873583103,1.6545331214112953,2.0586073270126546,1.6125745183510638,1.098258891322833,1.106525064316115,0.724416726924328,0.5895898477999671,0.6980896468532399,1.0591517601557332,0.7856401225567962,0.76576350336365,0.6087320269490534,0.5517013860825384,0.7234431426275763,0.0,1.1379937831613687,1.1269532865828804,1.1221477176130599,1.157138610957165,1.1440619483963426,1.346979704676716,1.42322374306707,1.2816689036846594,0.9267089199895012,1.067146809990583,1.3691850890306567,1.2745270048529422,1.1766190128131853,1.385544298598975,1.280516560300707,1.342566744183146,1.5317907575772876,1.4476843475673462,1.2523365036183722,1.5440347231106963,1.311688790499721,1.5431991871749844,1.5204957565092163,1.711500649545845,1.598322558805943,1.4557932378472471,1.2447043612099207,1.6412922953735605,1.2427404916346518,1.5627653259604986,1.4215330157324428,1.5020360627941658,1.6477108210013058,1.583934417484055,1.6272864439441177,1.6936681734603969,1.600839985985535,1.4627141470156486,1.4299627566483657,1.5827459980382337,1.7297845149038733,1.4246615715398672,1.9304315941343184,1.601257512476681,2.074996470178165,1.750138566370764,1.867175168993267,1.9361329812987376,1.97071259306183,1.8113714653675244,1.7950253809190886,1.9051239936293076,1.8406634295196376,1.8574612767035326,1.9109018497985217,1.8413492384807313,1.8802131374963267,2.078241327440064,1.9469001336266951,1.6218884394046928,1.5465614883801413,1.7285071660909792,1.7589952641677435,1.5803995252891938,1.7333331980558921,1.840162900943074,1.9229445582785993
/home/elykka/Documents/CMC/data/vcb/pdb/VCB_34.pdb,2.067336176089221,2.055064255679937,2.4091663222524287,1.9677243119639987,1.229072685888229,0.8756389895126149,1.2519322347054884,1.2488038328827524,1.159124781819277,1.8626179730223558,1.6551098545390697,1.5865217965710132,1.1833295352371025,1.288223393074484,1.2159528484639315,2.2763666318680715,2.182892349244707,2.6035142640355895,2.529148049387129,2.0987710384286773,2.4294385590789274,2.3217323893795063,1.5276335046537741,1.9647199677530824,1.4533933040534586,1.1169613436326478,1.257639654855076,1.6988925692300776,1.3381195521396079,1.0059363095090574,1.1377334849634873,1.2543985547716159,1.1349017958758412,1.1379937831613687,0.0,0.7594072067117417,1.0395448870759691,0.8193805686253686,1.1957681034420535,1.425025728006772,2.231054565522812,1.9917805324256526,1.359546645188618,1.4222867858316581,1.6258791617729251,1.6607357483462035,1.5726862734263596,1.6258085995534823,1.8301892833828712,1.721584858780344,2.1435114790828447,1.8514559788018374,1.5566878992565745,2.1734243610016852,1.6628136776178195,2.1119482573965462,1.8915876200314443,1.9366509076602876,1.9678389952485136,1.9696947546136518,1.6403873060726537,2.1921060684732825,1.506957099872794,1.9645703107506587,1.5898130993021746,1.9643644512918712,2.083410029172618,1.9278630382660769,2.084576204599475,2.0420332619470987,2.1731238000891193,1.7945306655788873,1.8320507655358989,1.9809973321008616,1.7067769765358765,1.682330942696187,2.383256350389971,2.0401249684718388,2.3738242879086973,2.0889206836050813,2.306724948503633,2.2188281338033464,2.4452064158509406,2.1935084440875494,2.3086293759664405,2.3505811797510923,2.2456516829374573,2.1856575033598373,2.167547162810709,2.113510541451137,2.2611614616663824,2.536272436997924,2.319814421071302,2.0485132694640575,2.1978227881527195,2.2427412787407857,1.9789499786284923,1.8913799650355616,2.041276332010184,2.122690376427042,2.2634950493354724
