,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_0.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_1.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_2.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_3.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_4.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_5.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_6.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_7.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_8.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_9.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_10.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_11.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_12.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_13.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_14.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_15.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_16.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_17.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_18.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_19.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_20.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_21.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_22.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_23.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_24.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_25.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_26.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_27.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_28.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_29.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_30.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_31.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_32.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_33.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_34.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_35.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_36.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_37.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_38.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_39.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_40.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_41.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_42.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_43.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_44.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_45.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_46.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_47.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_48.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_49.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_50.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_51.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_52.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_53.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_54.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_55.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_56.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_57.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_58.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_59.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_60.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_61.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_62.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_63.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_64.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_65.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_66.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_67.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_68.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_69.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_70.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_71.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_72.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_73.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_74.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_75.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_76.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_77.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_78.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_79.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_80.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_81.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_82.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_83.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_84.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_85.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_86.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_87.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_88.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_89.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_90.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_91.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_92.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_93.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_94.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_95.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_96.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_97.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_98.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_99.pdb,/home/elykka/Documents/CMC/data/vhl/pdb/VHL_100.pdb
/home/elykka/Documents/CMC/data/vhl/pdb/VHL_22.pdb,1.8162745870521437,1.9476649414128684,1.5546718902453214,1.7488725854610674,1.66125490982444,2.1529307958729986,1.3506702871610434,1.1958189327710753,1.8205497387781069,2.240943801140686,2.568714576443107,2.2014979950640905,1.9791514645083068,1.112550958347789,1.5396940503136787,1.5369968584595652,1.2095348805087915,1.7525091517812164,1.613401152288596,1.4254882961908555,1.146860311880803,1.091463556534862,0.0,1.675923937048859,1.6350467924700998,1.2194215901999823,2.2539756099645,1.8125092233452171,1.5295761135176023,1.791984778091496,2.318862928548188,3.651256154825341,2.445157111537335,1.8373078079858958,2.728981174976261,2.5705883375985814,1.7135158817557568,1.9118067093976603,1.5745875944787604,2.2049915050717694,3.7827462678660435,1.3977506934736368,1.5219445365163136,1.7837771219216643,1.7317623950690584,1.571266791051341,1.6654692777550253,1.549130959172868,1.4073194046799342,2.4605117731046975,2.47243175006463,1.88693472317814,2.4630342098539275,2.506318612700532,2.2159533497786508,1.8400365538010275,2.0037359242714605,2.028616096593065,2.4082462461566245,1.9691496016931629,2.053272348577305,2.8259638353266467,2.36176221124465,2.4776635044931847,2.7022609701669764,2.3922272400066054,2.477079726751935,2.3203041445990005,2.8143807985596223,2.660552306166104,2.597212831581956,2.0605203466046413,2.6210585957344983,2.491387215777451,2.844751690305414,1.90894356397554,1.985449354226516,2.3546988068532855,1.7941914827731116,2.8936198919206033,2.5357538223328757,2.143934411687055,1.692853542245176,1.5438042774431933,1.8543380890719672,2.3737795636270764,2.8305172782864774,2.8001267405245516,2.903823110085809,3.2846919676199806,2.2875813981574775,2.9190372726112934,2.7994503790873155,3.2231741534627347,3.0131966866254953,2.6890414902038633,2.9898066006358257,2.652126429126334,2.5980866346341203,2.730953992704952,2.0198253067588268
/home/elykka/Documents/CMC/data/vhl/pdb/VHL_23.pdb,2.225101418537103,2.1310278818383237,1.6950637145755925,1.8725956636180705,1.548656434741241,2.031760517143855,1.422024479811137,1.1672801468830425,2.0889493247514053,2.9046307958036075,2.7581821318436983,2.0923657029724825,1.8238295761894514,1.7472806068983655,1.0669482223540991,1.4764010943100236,1.5323590258614483,1.4474541266015604,1.3584077724715604,1.2257028420618457,1.5122777583253089,1.1131328420896303,1.675923937048859,0.0,1.2535544480227472,1.3720276604293244,2.215749059485041,1.5914791342471761,0.9158352445254465,0.9439210790086271,1.360204976586867,1.683045474869449,1.726579055966399,1.5530669878123338,2.544336264304291,2.2067399507826266,1.9202814638857306,1.4732787059290848,1.7004303774581337,2.4271323001141414,2.357202983660755,1.58797628583709,1.854968187799409,1.645625051532699,2.123305537356734,1.616889595612843,1.6899269198888431,1.4855469273195248,1.63826509805178,2.8106450258868567,2.427383492273113,1.8003153791947173,2.680153522558917,2.6118742733166704,2.1841411695112463,1.8305609782075303,1.8217058289591017,2.032150541656494,2.5798925030364233,1.9131722528628932,2.453800118238052,3.4644926805715897,2.6353114532544004,2.706804131878893,3.0749655688859545,2.94237768243455,2.8499391373731298,2.7836023325516015,3.2192421267163422,3.353003564801477,3.233997056020569,2.4996348181540333,3.0863439019037138,3.067515885717236,3.2811355178872916,2.4573212039799754,2.1720651052134317,2.6472291535632193,1.8153596393723028,3.0106204074404816,2.9617828272322946,2.398577169610019,1.539974600135584,1.9713978468544666,1.78723414788539,2.6528581027477003,2.9973889073157656,3.2185866909117262,3.1288591843560805,3.654670669581062,2.685524219706545,3.1192156332512218,3.09372626489744,3.733986194947774,3.6125562901425985,3.2498235650253147,3.467042609386433,3.0368774929641544,3.0905288023354336,3.3029897472064413,2.526888185716872
/home/elykka/Documents/CMC/data/vhl/pdb/VHL_24.pdb,2.845904060268261,2.6494364516719924,2.0124097733513473,2.061042858788127,1.9611867988087393,2.2411609948146705,1.310994132412494,1.4423240865706517,2.724764266694626,3.3851310355181052,3.368402996891881,2.49478390866524,2.2361044150972593,1.8376363148000148,1.3446277497606922,1.7387228120121936,1.8247093151452087,1.4384193602413775,1.777728566618157,1.448949976930714,1.8684275680536084,0.8800815917455105,1.6350467924700998,1.2535544480227472,0.0,1.1720193554629472,1.5409080594901836,1.1018551402474475,1.1681177998485863,1.1033888196456758,1.1103097518109608,1.7217349878436903,2.1699721665608784,1.7287867275565207,2.8303372011903183,2.412678007081273,2.1237720638211846,1.7981738310130249,2.069023257584137,3.0897525839434694,1.512287323892192,1.1091418727030335,1.9573511225975904,1.041219525010869,2.403396482380795,1.14679636367928,1.5136462667177235,1.0911695834053305,1.3117733439254107,3.302644115769815,2.7628919535797363,1.580186068635231,3.1605933498325673,3.0982271341819994,2.3250897599508322,1.8362326950741281,2.014285125182793,2.550837872658287,3.155741094645929,2.264286142964152,2.7776534936486725,3.973956734883502,3.116306143534693,3.3725472761516397,3.6202125582672777,3.4526601491261704,3.4748877348398466,3.318887890725333,3.9104134199122718,3.9939879746692,3.807047614443995,3.0586691659242184,3.7626777442700896,3.656059470768759,4.0633920328138196,3.061923100585182,2.7016891911967225,3.1865543086127883,1.6715882386311416,3.5939669367891804,3.5362470567354944,2.6478790910424457,1.1566135846899506,1.8446830318361696,2.303075039350721,3.2454539962500473,3.7732395977263247,3.8857739687276514,3.3923315325434666,4.260639879143895,3.2897524037551,3.9573095149184976,3.81851003999803,4.618992322278577,4.443971513889384,3.949365501316415,4.186200582096169,3.855899760162973,3.8454251710034315,4.038412524490672,3.225313034280573
/home/elykka/Documents/CMC/data/vhl/pdb/VHL_25.pdb,1.501371060228535,1.4731967550382146,1.2745623110408404,1.2186617152648043,1.082691300044533,1.2907777230489377,0.9555664390727211,1.18415629048605,1.4961945422545337,1.9755072196223258,1.994596653990431,1.1974363929754201,1.3015146170003968,1.0133351249875007,1.2779330799340134,1.0286486026917876,1.0374275015452994,1.1315340190655931,1.053602756347402,0.7393942627921607,0.7683066537263327,0.663910355181834,1.2194215901999823,1.3720276604293244,1.1720193554629472,0.0,2.6068143346989183,1.932271643484776,0.9587876832607533,1.0045395251660185,1.2853815449947286,2.4149775344675577,1.6573901829705662,1.4389337549962926,2.3162463219041474,2.0885929750093184,1.483772444575856,1.424030244489268,1.2908704029605744,1.7893955222321625,3.1293948842125108,0.8858227988046856,0.950065080599058,1.3906698423170978,1.0995728000218405,1.0534985552356433,1.1197997051823343,1.071976474192184,0.9682577046124548,1.8076048635078492,1.5184232862419704,1.2887953272448571,1.9141147652197155,1.7900691721027349,1.3636321563477423,1.2217111940906933,1.1528108148251182,1.5057137705503105,1.9402414349730028,1.471536836470909,1.580150009975897,2.6876931056480142,1.9334760723108553,2.2229710115946246,2.361651837463998,2.1547424160910786,2.197023616418046,2.15760917359261,2.4608263917444986,2.539799051905321,2.4055582803385005,1.8925888604797578,2.4874481340010792,2.500400792206353,2.797267837139379,1.8576777582235569,1.424744149335457,1.858441291767624,1.2251120459933769,2.084083099272911,1.9565087613036307,1.3504690041996867,1.3468131166229453,1.1314054051294002,1.2545842594223184,1.8120916438212589,2.3762607105640736,2.5640534660130925,2.2086366301383284,2.751018363754431,2.1156818053248547,2.412130138777037,2.381598371415402,3.1369884950407645,3.033203042539263,2.632909405457871,2.8899176991957,2.566831372784958,2.628421684851765,2.7587726418058574,1.9175404616039213
/home/elykka/Documents/CMC/data/vhl/pdb/VHL_26.pdb,3.6263380069711255,3.562320063340855,3.014627898550332,3.2616648413251217,3.032565206464918,3.219389683085933,2.3360130305680045,2.2742313714113314,3.5383508162819624,4.0614120151048345,3.80574410201949,3.4338964489851653,3.1998433514720133,2.840156337336641,2.3733325007635746,2.8540395643862206,2.8111656352572814,2.5538140895445416,2.7917459715750286,2.768089131396972,3.0924347077151855,2.1474082219647626,2.2539756099645,2.215749059485041,1.5409080594901836,2.6068143346989183,0.0,0.8509056652745385,2.3165532442473737,2.373330867821511,2.3367670455972216,2.5773763242121435,3.24512162275836,2.659673312875806,3.6035616219350826,3.152273185009468,2.9550288807593934,2.7126758955191925,2.946213936566773,3.9398426169249747,2.1256901488938866,2.077310740255196,3.0346858929643217,1.5109275925175072,3.454892088297847,1.9301373414528746,2.562260381649137,1.9492517215034266,2.269876123630884,4.117709586922114,3.6855173907194447,2.6050520666271075,4.014575369128442,3.9334729839487856,3.326104794084529,2.8938544556221366,3.0979623053268353,3.4554158675572806,3.9991764347996126,3.103067944108209,3.606416755772007,4.494554371243626,3.874650793115528,3.997784558950888,4.223736463287971,4.074412437328584,4.146179882689694,3.9627675722981177,4.523549337403973,4.5326355541261165,4.389278577465953,3.824912568616132,4.33362057059992,4.1402317192027525,4.51793104421842,3.761337384543189,3.642042385889772,3.961304882325006,2.700107890687315,4.35815217643255,4.292988481492783,3.6585266100901768,2.0475393162226756,2.703742607154945,3.277394300941674,4.088855490958903,4.449558498930401,4.524580171152824,4.3208755808611805,4.826078948755937,3.9956568921687468,4.6770886676360925,4.478069740542929,5.02780646770933,4.844473674668563,4.45902165367775,4.600128573380524,4.369684261132474,4.323845438269904,4.5009532129236005,3.941423007208988
/home/elykka/Documents/CMC/data/vhl/pdb/VHL_27.pdb,3.1475579830873723,3.130866339618569,2.6051860970672345,2.8019101094028733,2.5292812942752794,2.8228938225077567,1.833206655945608,1.7437513863475316,3.083789140155458,3.6875350235767668,3.7234270725699785,2.999821194944218,2.836011007448467,2.381235986593703,1.9444604529576244,2.4097934056573593,2.1601838763987686,2.198909529665693,2.423714943578572,2.1795605884974867,2.4644814580453307,1.5305079915238307,1.8125092233452171,1.5914791342471761,1.1018551402474475,1.932271643484776,0.8509056652745385,0.0,1.566296774304254,1.6228207275946958,1.6612791627956716,2.1758903842337705,2.755589559803995,2.140503128088555,3.26033898084683,2.849202065930214,2.5885679102637438,2.2149569229225734,2.48579830817444,3.5097180720610295,1.6880224295804704,1.5241453438274102,2.4733413369955235,1.2052829510740732,2.9133085332090327,1.3735863520163685,1.8944604697870315,1.4014567265190307,1.717630795848863,3.7230139453803885,3.30411854106633,2.2123150954978286,3.647182926578131,3.5550911211760146,2.9408340372525403,2.497852588514645,2.6566001971323714,3.0233077944467994,3.6043698198202954,2.682284330650504,3.218698369265853,4.224328120453747,3.5101626442100593,3.699004174467939,3.9148382972554527,3.4476499136309573,3.8201721200450165,3.639368087458439,4.17089611178567,4.201875421396742,4.062033237598186,3.440271885439032,3.9773809733768495,3.8174329352561442,4.2140301061297,3.3372083954324823,2.9945111380384444,3.5576383806012863,2.328268635211216,3.982066977768597,3.8840739203126504,3.211915518827854,1.6533128431045692,2.428639530055746,2.7691714155698484,3.672114837356514,4.063868230195775,4.221978891037759,3.986996555759645,4.527609880353688,3.618676564330773,4.2652084270963,4.113948998962433,4.7175366706154165,4.54936127202304,4.112082608299985,4.275078599247856,3.9957800446453784,3.9549011611700644,4.192001594945107,3.4703746958034167
/home/elykka/Documents/CMC/data/vhl/pdb/VHL_28.pdb,1.8803092632192755,1.8173010372223284,1.5527115109719767,1.573069216143512,1.2918110209199505,1.7099256876223918,1.1951677936832736,1.1550891378102384,1.8136474640443612,2.621868161689626,2.461783711322433,1.6917820425411458,1.6669358984045135,1.4654478979032042,1.2324084456752826,1.3932283294872874,1.3142129682778845,1.3813812859067778,1.2018845336151243,0.998001311709154,1.2246907582195357,0.8982580177390282,1.5295761135176023,0.9158352445254465,1.1681177998485863,0.9587876832607533,2.3165532442473737,1.566296774304254,0.0,0.6192827226712845,0.9971003134988033,1.3166653515382223,1.467273054783197,1.124453564696615,2.265798011142959,1.9354413647836688,1.605439597956203,1.152895591451845,1.3785141197189776,2.134216243022419,1.4450491871092415,1.0447738205781931,1.2152265111101261,1.119450840876547,1.6525895436384712,0.9769366498056391,0.988448421831973,0.8990206133535299,1.0667827502727614,2.5326389601134824,2.06035282621217,1.5848508757176576,2.4460000164632367,2.3124347085670354,1.8461892358172507,1.5075899900431202,1.3675161684388815,1.7461499781439942,2.3384052722379653,1.4972821611400484,2.0908338408428,3.235545955036345,2.355796426110483,2.6827946061105963,2.804779755749323,2.6496406693438224,2.6666849382079167,2.54366016763954,2.971072569869758,3.119507977641741,2.968546385743301,2.287985376145748,2.8254471373062326,2.7979977310671496,3.1071065273201826,2.200204125301342,1.842238768385082,2.2911684178764706,1.3076731901787508,2.683338784058577,2.6760219560108376,2.0297239803480727,1.1739252784590721,1.5715226084731155,1.470286863580014,2.4170854590735433,2.7452716650377647,3.0789727918868413,2.8235116714943813,3.3951978817612836,2.4707313843873235,2.958992742348922,2.8981642013284326,3.522207947992121,3.390328178422994,3.0257162962847914,3.140289376620064,2.7923944360749755,2.9045807932477317,3.106258415366113,2.205570550529712
/home/elykka/Documents/CMC/data/vhl/pdb/VHL_29.pdb,2.06463621852016,2.0261186009146073,1.737212957423786,1.7535188744230283,1.4690330293669525,1.9745984482359273,1.3810249199419633,1.351450389653427,2.1173227531366856,2.8524681589013037,2.729261667765626,1.9696095404152278,1.8664742562377825,1.5099331314540605,1.2944504424245709,1.461329778587186,1.4414096406794592,1.512900740494426,1.3617923001267769,1.006361459605068,1.3248653300141202,0.9485352497125864,1.791984778091496,0.9439210790086271,1.1033888196456758,1.0045395251660185,2.373330867821511,1.6228207275946958,0.6192827226712845,0.0,0.8672812138120678,1.2237795175506272,1.5636664296607827,1.1904791462254993,2.3466107254825035,2.0276707890077805,1.7322384374395055,1.1794396387017025,1.5103559316898194,2.368266985683494,1.37930148847029,1.1412785117369082,1.4456659865190278,1.228772289291005,1.7708462497269826,1.0759750009739892,1.0813992911255383,0.9927592003376763,1.20889095214491,2.779600831942496,2.2822145259693682,1.743700717895593,2.705347909275708,2.567617503585603,2.1265980006665104,1.7219203441787394,1.5989692106129723,2.056159635181887,2.6165102190783656,1.7557968827811898,2.3310741095682728,3.49488636118144,2.5919641344763105,2.9709538053677695,3.10557437328556,2.92784468437895,3.0051336947513554,2.7856396585611476,3.241309290598326,3.385193682194524,3.2229152495121647,2.5140277176178243,3.0650569434545245,3.0397568401156705,3.3903445455986225,2.4599583040624187,2.0737685973806457,2.6003300115063013,1.5160637347447576,2.9996435932639804,2.96501264228427,2.263319698119232,1.1554246166487727,1.725793059601944,1.7114444936523476,2.700191684675243,3.0320043021479384,3.408102481595438,3.122526833049834,3.7225227233296927,2.781955914848638,3.2387595752669682,3.2217343843868314,3.8440750126444714,3.6865785267140074,3.31375712186272,3.4118225519723238,3.0716504840237677,3.136085715980769,3.360112671051118,2.418236912687695
/home/elykka/Documents/CMC/data/vhl/pdb/VHL_30.pdb,2.515115806840511,2.3569044913637707,2.1289784147858497,2.1427165113942146,1.8473375824831921,2.0788318709155207,1.6307122902505538,1.743707613237615,2.5469196538265075,3.1118513695235097,3.0551805977772464,2.098326394626292,2.0953102505949843,1.9653799064722126,1.4768515031898686,1.7373211169263327,1.8074172805457598,1.4741277032508662,1.599738373966191,1.3267871047781117,1.6978696033722722,1.1500750802656698,2.318862928548188,1.360204976586867,1.1103097518109608,1.2853815449947286,2.3367670455972216,1.6612791627956716,0.9971003134988033,0.8672812138120678,0.0,0.9739660463548431,1.6135239485085746,1.5582170237429387,2.4759860578385346,2.057633466965263,1.9109233173198579,1.348340065403359,1.7067231411810693,2.6060402111033634,1.4943156365448609,1.1841365213713477,1.5784433252623014,1.0140491736033297,1.8535727272159204,1.0504851301540328,1.2570800194819696,1.1091886367650092,1.2965666241308584,2.7593873011470067,2.2901389317485,1.6915128306165916,2.7641241308505933,2.591968250305505,2.002787355999269,1.6962904649452775,1.5821850684076812,2.1339730427201884,2.7059710755973834,1.839628013113207,2.495484850211665,3.6111315109950675,2.7228278501980916,3.1696008500036252,3.2018202169627883,3.1613987657497673,3.113262132095071,2.9896310742785417,3.3699313628993095,3.5863280851577564,3.3750502854113864,2.7416173852567356,3.3733545676688523,3.347401231215805,3.5796314232096202,2.7932099205093284,2.349096223280699,2.7130748394345736,1.4421950586259569,2.9817548038972426,3.0137372045337742,2.202862511679495,1.2800887617854098,1.886278937732175,1.9948025904583855,2.876305139187633,3.2073187174715945,3.5131459667943696,3.1720416730100425,3.805819736522717,2.8881421920780466,3.30635311859409,3.3162012545593758,4.098536160068246,3.884204473016173,3.544557779699618,3.713493366621025,3.357627315243159,3.4953849697946926,3.5854588652749717,2.7703166483638837
/home/elykka/Documents/CMC/data/vhl/pdb/VHL_31.pdb,3.550316323959559,2.2230298821525274,2.9520431925268236,2.7318145966026766,2.588084806525271,2.979373937338207,2.1829745660113202,2.2240309905931794,3.63383917353335,4.107825182850272,3.953399786564361,2.936680180914051,3.0118956007678097,2.980422746370838,1.8450074319069307,2.7257649614971635,2.860319940053453,1.8979065554306471,2.4812306413822482,2.173591845981189,3.6955455590004327,1.9600691975735625,3.651256154825341,1.683045474869449,1.7217349878436903,2.4149775344675577,2.5773763242121435,2.1758903842337705,1.3166653515382223,1.2237795175506272,0.9739660463548431,0.0,1.764367213210114,1.4375863051773243,2.8784889354845733,1.8118103119901008,2.2182468384960545,1.3968606366373106,2.1108690835027897,3.3353767554956546,1.2286471275704367,1.9748503434608526,2.031985699193949,1.2387768781013853,2.9490510039939464,1.4891225285604561,1.746881134469596,1.3684455161608817,1.931467455068877,3.5628407356591145,3.0433788195606555,2.5416689245395494,3.485182977789161,3.3291525432851325,2.8151924930459553,2.4357634486998956,2.1104635280929482,2.83900512870682,3.4178314287011866,2.079487232515617,3.2564123623164707,4.311157786428402,3.4456651651458117,3.865889917134638,3.9098133913467903,3.910878351567719,3.8488291033170796,3.6380343556425188,3.0261099596350833,4.483393974709889,4.1948481997519185,2.5640114236315403,2.9323239661556877,4.08227283118479,4.231188195353321,3.65301092264374,3.2196119585733745,3.4820739322024186,1.9475990668276093,3.6841747774677813,3.913722475160813,3.0848433161203688,1.2505496823190034,2.524497170106856,2.605393875054187,3.748595676419195,3.8105522425057963,4.2096244609215505,3.8298218346583486,4.54640130159664,3.5824902477375353,4.089806755104448,4.0675677295503245,4.874005215199984,4.687419944953527,4.325351153775538,4.489052027858086,4.074708171175129,4.255910175945804,4.346982014757042,3.524688831025535
/home/elykka/Documents/CMC/data/vhl/pdb/VHL_32.pdb,1.3947725888971256,1.296516844637314,1.6876895693767908,1.3552558993461414,1.3386008491476329,1.6277317319490232,1.8227932523443893,1.7827856290371558,1.5415465056198214,1.9628686461272795,1.7494212227345065,1.4647656676229195,1.4447348634432455,1.6072152234120116,1.3480454587718977,1.368561212533925,1.3242519517837799,1.3000246130094832,1.085493338539049,1.205289869298017,1.5393279426991087,1.6458770669875675,2.445157111537335,1.726579055966399,2.1699721665608784,1.6573901829705662,3.24512162275836,2.755589559803995,1.467273054783197,1.5636664296607827,1.6135239485085746,1.764367213210114,0.0,1.0501979887151769,1.1620108042967492,1.159636429087531,0.9570837973198019,0.8274420775010995,0.9911144952906095,1.208605356198945,2.7535046389349143,1.7723060762881362,1.375108182026775,2.149430083987034,1.5820582917479848,1.7536782948344694,1.4530674426687247,1.7797930079696072,1.5853729435896884,1.6719382030636383,1.3454352753303953,1.7712776965697887,1.5518036566430349,1.4028627049515214,1.4629743404299942,1.3883616626998023,1.0889879917708194,1.1402644748793451,1.3394299749764667,1.0227581896335247,1.4845582770552934,2.3717083219015205,1.48895475136577,1.9712312850825746,1.9269617007158724,1.9577369937635003,1.8077439355674998,1.492697911304188,1.87255768402473,2.2779065930621814,1.6957599312907399,1.3471316583578394,1.9251357339333308,2.0293684495798625,2.193081274828751,1.5752590359442962,1.2838005004522044,1.4132859939029492,1.1360190243107788,1.6795916454711872,1.8824255104613385,1.418119089670293,1.741911152886286,1.5065713545040147,1.2304214186706661,1.6701840971954005,1.6644233876918657,2.146091771277763,1.974753569892706,2.5681404383950657,1.6186770614837211,1.8773216071436873,1.908985408454609,2.76024625218333,2.4969483570363877,2.1272406888495095,2.25438538672093,1.8941727157964097,2.1017200867101047,2.174962085299172,1.5076021365848749
